Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/01 20:45:29,984.44,11.18,68.32,69.00,3.09,9031.25, 4.58,-2.19,685,184320,9576,10716.36,0.22,0.34,36.19,
2023/07/01 20:45:32,984.33,11.16,68.36,69.25,3.09,9062.50, 4.60,-2.83,685,184320,9576,10716.36,0.22,0.34,36.19,
2023/07/01 20:45:38,984.30,11.12,68.43,69.25,3.10,9171.88, 4.60,-2.39,715,192000,9632,11232.46,0.23,0.35,35.19,
2023/07/01 20:45:44,984.43,11.05,68.51,69.25,3.10,9328.13, 4.80,-2.60,726,195072,9723,10913.59,0.24,0.36,35.06,
2023/07/01 20:45:50,984.44,11.02,68.57,69.50,3.10,9421.88, 5.01,-2.62,731,196096,9765,10965.20,0.24,0.36,35.24,
2023/07/01 20:45:56,984.35,10.95,68.70,69.75,3.10,9328.13, 5.03,-2.61,721,193024,9661,11107.12,0.23,0.36,35.23,
2023/07/01 20:46:02,984.65,10.92,68.73,69.50,3.10,9343.75, 5.03,-2.60,729,195584,9727,11225.09,0.24,0.36,34.99,
2023/07/01 20:46:08,984.61,10.88,68.80,69.75,3.09,9375.00, 4.58,-2.82,722,193280,9674,11143.99,0.23,0.36,34.85,
2023/07/01 20:46:14,984.80,10.84,68.88,69.75,3.09,9421.88, 4.78,-2.64,734,197120,9756,11014.96,0.24,0.36,34.71,
2023/07/01 20:46:20,984.92,10.74,69.00,69.75,3.09,9468.75, 5.02,-2.62,732,196608,9756,10983.63,0.24,0.36,34.62,
2023/07/01 20:46:26,984.96,10.73,69.03,70.00,3.09,9296.88, 5.03,-2.83,712,190464,9520,10909.90,0.23,0.35,34.59,
2023/07/01 20:46:32,985.02,10.70,69.08,70.00,3.09,9031.25, 4.82,-2.61,707,189440,9651,10828.80,0.23,0.35,34.39,
2023/07/01 20:46:38,985.25,10.67,69.17,70.00,3.09,9359.38, 4.83,-2.62,737,198144,9778,11230.62,0.24,0.36,34.20,
2023/07/01 20:46:44,985.31,10.58,69.29,70.25,3.09,9968.75, 4.60,-2.40,785,211968,10103,11521.84,0.26,0.39,34.25,
2023/07/01 20:46:50,985.68,10.52,69.41,70.50,3.09,10281.25, 4.60,-2.40,789,212992,10097,11575.30,0.26,0.39,34.14,
2023/07/01 20:46:56,985.83,10.46,69.49,70.50,3.08,10250.00, 4.82,-2.83,785,211712,10076,11536.59,0.26,0.39,33.97,
2023/07/01 20:47:02,985.98,10.42,69.55,70.50,3.07,10218.75, 4.80,-3.07,780,210176,10011,11446.27,0.26,0.39,35.73,
2023/07/01 20:47:08,986.16,10.36,69.69,70.75,3.08,9859.38, 4.58,-2.83,753,202496,9958,11199.28,0.25,0.37,35.71,
2023/07/01 20:47:14,986.31,10.32,69.74,70.75,3.05,9609.38, 4.36,-2.83,755,201472,9445,10935.71,0.24,0.36,35.03,
