Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/29 20:28:09,976.91,16.52,69.58,69.50,3.32,2625.00, 5.65,-1.08,283,70144,4992,5330.53,0.05,0.10,45.26,
2023/06/29 20:28:12,976.73,16.56,69.48,69.50,3.32,2609.38, 5.39,-1.08,283,70144,4992,5330.53,0.05,0.10,45.26,
2023/06/29 20:28:18,976.26,16.79,69.20,69.25,3.32,2593.75, 5.41,-1.30,279,68608,4887,5177.55,0.05,0.09,43.06,
2023/06/29 20:28:24,975.67,17.02,68.92,69.00,3.32,2578.13, 5.20,-0.65,275,67840,4872,5137.00,0.05,0.09,42.99,
2023/06/29 20:28:30,975.06,17.21,68.66,68.75,3.32,2562.50, 5.61,-1.08,273,67584,4834,5103.82,0.05,0.09,42.82,
2023/06/29 20:28:36,974.44,17.40,68.41,68.50,3.32,2531.25, 5.14,-0.22,272,67328,4823,5068.80,0.05,0.09,42.62,
2023/06/29 20:28:42,974.12,17.60,68.15,68.25,3.32,2515.63, 5.63,-0.86,269,66560,4808,5037.47,0.05,0.09,42.46,
2023/06/29 20:28:48,973.47,17.78,67.91,67.75,3.32,2500.00, 5.39,-1.29,268,66304,4806,5020.88,0.05,0.09,42.35,
2023/06/29 20:28:54,973.03,17.95,67.67,67.75,3.32,2500.00, 5.61,-0.86,267,66304,4802,5009.82,0.05,0.09,42.21,
2023/06/29 20:29:00,972.52,18.08,67.49,67.50,3.32,2500.00, 5.41,-0.65,266,66304,4812,5017.19,0.05,0.09,42.05,
2023/06/29 20:29:06,972.22,18.32,67.20,67.00,3.31,2515.63, 5.16,-0.86,269,67328,4839,5050.37,0.05,0.09,41.93,
2023/06/29 20:29:12,971.80,18.47,66.99,66.75,3.31,2546.88, 5.65,-1.08,270,67584,4877,5065.11,0.05,0.09,41.76,
2023/06/29 20:29:18,971.54,18.61,66.81,66.75,3.31,2562.50, 5.84,-1.08,270,67840,4901,5074.33,0.05,0.10,43.48,
2023/06/29 20:29:24,971.02,18.78,66.58,66.25,3.31,2578.13, 5.61,-0.86,271,67840,4931,5111.19,0.05,0.10,42.74,
2023/06/29 20:29:30,970.81,18.93,66.37,66.25,3.31,2593.75, 5.61,-0.65,273,68608,4964,5140.68,0.05,0.10,42.63,
2023/06/29 20:29:36,970.56,19.17,66.12,66.00,3.31,2625.00, 5.41,-1.08,274,68864,5003,5172.02,0.05,0.10,42.53,
2023/06/29 20:29:42,970.24,19.32,65.93,65.75,3.31,2656.25, 5.41,-0.65,276,69376,5022,5207.04,0.05,0.10,42.47,
2023/06/29 20:29:48,969.93,19.50,65.69,65.50,3.31,2703.13, 5.41,-0.87,277,69888,5077,5251.28,0.05,0.10,42.35,
2023/06/29 20:29:54,969.91,19.67,65.48,65.25,3.31,2703.13, 5.37,-0.86,278,70400,5122,5288.14,0.05,0.10,42.22,
2023/06/29 20:30:00,969.51,19.82,65.29,65.00,3.31,2750.00, 5.65,-1.29,281,70656,5138,5339.75,0.06,0.10,42.07,
2023/06/29 20:30:06,969.38,20.06,65.00,64.75,3.31,2781.25, 5.41,-0.65,284,71680,5188,5347.12,0.06,0.10,41.86,
2023/06/29 20:30:12,969.21,20.25,64.80,64.50,3.31,2796.88, 5.63,-0.86,283,71680,5225,5395.05,0.06,0.11,41.73,
2023/06/29 20:30:18,969.11,20.34,64.66,64.50,3.31,2828.13, 5.22,-1.08,287,72448,5260,5435.60,0.06,0.11,41.60,
2023/06/29 20:30:24,968.88,20.53,64.45,64.25,3.31,2843.75, 5.82,-0.65,288,72960,5284,5476.15,0.06,0.11,41.31,
2023/06/29 20:30:30,968.74,20.70,64.26,64.00,3.31,2875.00, 5.41,-0.65,290,73728,5315,5505.64,0.06,0.11,40.95,
2023/06/29 20:30:36,968.74,20.79,64.13,64.00,3.31,2937.50, 5.41,-0.86,293,74496,5379,5571.99,0.06,0.11,41.32,
2023/06/29 20:30:42,968.84,21.07,63.85,63.50,3.31,2968.75, 5.39,-1.07,295,74752,5431,5643.88,0.06,0.11,40.90,
2023/06/29 20:30:48,968.59,21.19,63.70,63.50,3.31,3031.25, 5.39,-0.86,301,76544,5502,5743.41,0.06,0.11,40.83,
2023/06/29 20:30:54,968.57,21.37,63.50,63.25,3.31,3078.13, 5.37,-0.86,304,77568,5553,5809.77,0.06,0.12,40.56,
2023/06/29 20:31:00,968.47,21.47,63.37,63.25,3.31,3093.75, 5.43,-1.29,305,77568,5575,5815.30,0.06,0.12,40.33,
2023/06/29 20:31:06,968.47,21.64,63.18,63.00,3.31,3093.75, 5.39,-1.08,305,77568,5535,5782.12,0.06,0.12,40.25,
2023/06/29 20:31:12,968.48,21.88,62.96,62.75,3.31,3078.13, 5.39,-1.08,304,76800,5539,5763.69,0.06,0.12,40.12,
2023/06/29 20:31:18,968.50,22.00,62.81,62.50,3.31,3093.75, 5.41,-1.30,304,76800,5550,5796.86,0.06,0.12,40.01,
2023/06/29 20:31:24,968.48,22.14,62.66,62.50,3.31,3109.38, 5.61,-1.08,306,77312,5582,5852.16,0.06,0.12,40.04,
2023/06/29 20:31:30,968.24,22.29,62.49,62.25,3.30,3125.00, 5.59,-1.08,306,77056,5567,5841.10,0.06,0.12,39.58,
2023/06/29 20:31:36,968.26,22.44,62.32,62.25,3.30,3125.00, 5.41,-0.86,307,77312,5558,5820.83,0.06,0.12,39.53,
2023/06/29 20:31:42,968.23,22.58,62.17,62.00,3.30,3125.00, 5.39,-0.64,310,77824,5575,5863.22,0.06,0.12,39.66,
2023/06/29 20:31:48,968.21,22.74,61.99,61.75,3.30,3156.25, 5.39,-1.07,313,78848,5631,5924.04,0.06,0.12,41.70,
2023/06/29 20:31:54,968.06,22.86,61.84,61.75,3.30,3203.13, 5.60,-0.65,317,79872,5695,5994.09,0.07,0.12,41.68,
2023/06/29 20:32:00,968.16,22.96,61.75,61.50,3.30,3296.88, 5.41,-1.29,321,81152,5802,6124.95,0.07,0.12,41.58,
2023/06/29 20:32:06,968.15,23.06,61.65,61.50,3.30,3468.75, 5.39,-0.64,341,86784,6049,6390.37,0.07,0.13,40.86,
2023/06/29 20:32:12,968.11,23.13,61.54,61.25,3.31,3812.50, 5.41,-1.29,373,95232,6550,6956.24,0.08,0.15,40.97,
2023/06/29 20:32:18,968.42,22.97,61.66,61.50,3.31,5734.38, 5.16,-1.07,576,155136,8921,9872.18,0.15,0.31,40.93,
2023/06/29 20:32:24,969.37,22.53,62.05,62.25,3.30,9703.13, 5.33,-0.43,783,218112,10471,11853.62,0.23,0.46,40.93,
2023/06/29 20:32:30,970.16,22.17,62.38,62.75,3.30,10593.75, 5.33,-0.85,809,224768,10665,12131.94,0.24,0.48,40.83,
2023/06/29 20:32:36,970.81,21.80,62.71,63.00,3.30,11046.88, 5.35,-1.28,819,227328,10678,12178.02,0.24,0.48,40.90,
2023/06/29 20:32:42,971.25,21.50,62.97,63.50,3.30,11203.13, 5.33,-1.28,832,230400,10744,12295.99,0.24,0.49,40.69,
2023/06/29 20:32:48,971.95,21.19,63.26,63.75,3.29,11390.63, 5.12,-0.42,848,233984,10857,12391.83,0.24,0.49,40.33,
2023/06/29 20:32:54,972.68,20.89,63.54,64.25,3.30,11531.25, 5.56,-0.43,856,236032,10838,12485.84,0.24,0.50,40.67,
2023/06/29 20:33:00,973.06,20.69,63.74,64.25,3.30,11625.00, 5.54,-0.85,862,237824,10856,12522.70,0.24,0.50,40.41,
2023/06/29 20:33:06,973.61,20.44,63.97,64.50,3.30,11656.25, 5.33,-0.85,865,238080,10850,12526.39,0.24,0.50,40.50,
2023/06/29 20:33:12,974.19,20.17,64.22,64.75,3.30,11640.63, 5.54,-1.06,861,237312,10824,12471.09,0.23,0.50,40.45,
2023/06/29 20:33:18,974.50,19.89,64.50,65.00,3.30,11640.63, 5.56,-0.64,869,239104,10840,12447.13,0.23,0.50,40.52,
2023/06/29 20:33:24,975.18,19.69,64.70,65.50,3.31,11671.88, 5.52,-0.85,871,239616,10845,13154.92,0.23,0.50,40.29,
2023/06/29 20:33:30,975.67,19.43,64.97,65.75,3.31,11687.50, 5.33,-1.06,873,239616,10841,12992.72,0.22,0.50,40.26,
2023/06/29 20:33:36,976.09,19.37,65.03,65.75,3.31,11687.50, 5.54,-0.85,874,239872,10853,12935.58,0.22,0.50,40.20,
2023/06/29 20:33:42,976.55,19.09,65.34,66.00,3.30,11640.63, 5.33,-0.85,869,238336,10799,12742.04,0.22,0.50,40.43,
2023/06/29 20:33:48,977.20,18.99,65.44,66.25,3.31,11609.38, 5.33,-0.85,865,237056,10785,12673.84,0.21,0.49,40.31,
2023/06/29 20:33:54,977.36,18.78,65.68,66.50,3.31,11562.50, 5.33,-0.85,864,236800,10778,12636.98,0.21,0.49,40.47,
2023/06/29 20:34:00,977.75,18.61,65.84,66.50,3.31,11515.63, 5.33,-0.85,860,235776,10742,12594.58,0.21,0.49,40.52,
2023/06/29 20:34:06,978.26,18.46,66.00,66.75,3.31,11468.75, 5.52,-1.06,855,235520,10722,12546.66,0.21,0.49,40.67,
2023/06/29 20:34:12,978.56,18.21,66.31,67.00,3.31,11390.63, 5.35,-0.85,847,232448,10679,12474.78,0.20,0.48,40.70,
2023/06/29 20:34:18,978.69,18.02,66.50,67.25,3.31,11281.25, 5.50,-0.64,838,230144,10617,12369.71,0.20,0.48,42.54,
2023/06/29 20:34:24,979.34,17.99,66.57,67.50,3.31,11265.63, 5.33,-1.07,847,232704,10676,12498.74,0.20,0.48,42.58,
2023/06/29 20:34:30,979.63,17.80,66.77,67.50,3.31,11125.00, 5.33,-0.85,841,230656,10577,12380.77,0.20,0.48,41.98,
2023/06/29 20:34:36,979.94,17.69,66.90,67.75,3.31,11296.88, 5.54,-1.28,845,231936,10632,12417.64,0.20,0.48,42.02,
2023/06/29 20:34:42,980.09,17.53,67.09,67.75,3.31,10765.63, 5.35,-0.64,809,221440,10492,12128.26,0.18,0.45,42.02,
2023/06/29 20:34:48,980.25,17.43,67.20,68.00,3.31,10187.50, 5.33,-1.28,764,207872,10190,11715.38,0.16,0.42,42.01,
2023/06/29 20:34:54,979.95,17.79,66.80,67.25,3.31,6546.88, 5.37,-0.86,453,115712,7356,8041.88,0.03,0.20,41.93,
2023/06/29 20:35:00,979.34,18.17,66.39,66.75,3.31,4046.88, 5.39,-0.65,351,86272,5863,6465.95,0.00,0.14,41.82,
2023/06/29 20:35:06,978.76,18.36,66.17,66.25,3.31,3468.75, 5.37,-0.86,341,83712,5742,6320.33,0.00,0.13,41.73,
2023/06/29 20:35:12,978.26,18.70,65.80,66.00,3.31,3281.25, 5.39,-0.86,337,82688,5645,6206.05,0.00,0.13,41.62,
2023/06/29 20:35:18,977.91,18.89,65.60,65.75,3.31,3187.50, 5.16,-1.30,332,80640,5586,6161.82,0.00,0.13,41.51,
2023/06/29 20:35:24,977.43,19.02,65.45,65.50,3.31,3156.25, 5.35,-0.86,331,80640,5574,6139.70,0.00,0.13,40.94,
