Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/28 13:56:55,988.59,30.32,47.96,47.75,3.28,6250.00, 5.39,-0.65,351,98048,7319,7522.10,0.14,0.19,26.35,
2023/06/28 13:56:59,988.66,30.31,47.98,48.00,3.28,6250.00, 5.41,-1.08,351,97536,7277,7501.82,0.14,0.19,26.05,
2023/06/28 13:57:05,988.66,30.33,48.00,48.00,3.28,6234.38, 5.39,-0.65,352,98048,7266,7398.60,0.13,0.19,26.10,
2023/06/28 13:57:11,988.69,30.32,48.03,48.00,3.28,6187.50, 5.39,-0.43,345,95488,7205,7299.07,0.13,0.19,25.71,
2023/06/28 13:57:17,988.72,30.29,48.05,48.00,3.28,6156.25, 5.43,-0.86,347,96256,7205,7323.03,0.13,0.19,25.74,
2023/06/28 13:57:23,988.73,30.30,48.07,48.00,3.28,6171.88, 5.39,-0.43,346,96000,7208,7306.44,0.13,0.19,25.75,
2023/06/28 13:57:29,988.73,30.32,48.06,48.00,3.28,6156.25, 5.41,-0.86,342,94976,7162,7247.46,0.13,0.19,25.76,
2023/06/28 13:57:35,988.66,30.36,48.05,48.00,3.28,5687.50, 5.41,-0.43,308,83712,6536,6685.29,0.11,0.16,25.75,
2023/06/28 13:57:41,988.35,30.56,47.91,47.75,3.28,3968.75, 5.41,-0.65,263,68352,5472,5806.08,0.07,0.12,25.72,
2023/06/28 13:57:47,988.04,30.65,47.84,47.75,3.28,3828.13, 5.41,-0.86,278,73472,5851,6112.05,0.08,0.13,25.71,
2023/06/28 13:57:53,988.00,30.67,47.86,47.75,3.28,5156.25, 5.63,-0.65,328,90112,6943,7022.59,0.12,0.18,25.72,
2023/06/28 13:57:59,987.82,30.71,47.82,47.75,3.28,5062.50, 5.43,-0.65,300,80896,6380,6537.83,0.10,0.15,25.70,
2023/06/28 13:58:05,987.62,30.89,47.69,47.50,3.28,3562.50, 5.41,-0.43,241,61184,4951,5376.61,0.05,0.10,25.43,
2023/06/28 13:58:11,987.39,31.07,47.56,47.25,3.28,2906.25, 5.22,-0.87,237,59648,4785,5251.28,0.05,0.09,25.39,
2023/06/28 13:58:17,987.05,31.27,47.43,47.25,3.28,2812.50, 5.65,-0.87,238,59392,4808,5301.04,0.05,0.09,25.25,
2023/06/28 13:58:23,986.84,31.43,47.31,47.00,3.28,2812.50, 5.43,-0.43,239,59904,4844,5332.38,0.05,0.09,25.22,
2023/06/28 13:58:29,986.65,31.59,47.20,46.75,3.28,2843.75, 5.43,-0.86,243,61184,4907,5395.05,0.05,0.09,25.12,
2023/06/28 13:58:35,986.42,31.71,47.11,46.75,3.28,3109.38, 5.61,-0.87,262,67072,5422,5824.51,0.06,0.11,24.90,
2023/06/28 13:58:41,986.40,31.71,47.12,46.75,3.28,4531.25, 5.41,-1.08,312,84224,6545,6766.39,0.10,0.16,24.91,
2023/06/28 13:58:47,986.29,31.70,47.11,47.00,3.28,4703.13, 5.63,-0.86,317,86016,6649,6876.98,0.11,0.16,24.81,
2023/06/28 13:58:53,986.29,31.62,47.17,47.00,3.28,5750.00, 5.63,-0.86,342,94464,7110,7291.70,0.13,0.18,24.96,
2023/06/28 13:58:59,986.27,31.59,47.19,47.00,3.28,5468.75, 5.41,-0.65,324,88576,6807,7042.87,0.12,0.17,24.90,
2023/06/28 13:59:05,986.37,31.58,47.20,47.00,3.28,5375.00, 5.63,-0.87,328,89600,6879,7061.30,0.12,0.17,24.83,
