Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/02 14:07:18,986.88,14.18,56.24,56.25,2.80,6734.38, 3.97,-4.22,416,110080,7452,8051.10,0.14,0.21,20.70,
2023/07/02 14:07:21,986.81,14.17,56.27,56.50,2.80,6734.38, 3.54,-4.22,416,110080,7452,8051.10,0.14,0.21,20.70,
2023/07/02 14:07:27,987.02,14.21,56.25,56.25,2.82,6750.00, 3.54,-3.76,420,110848,7327,8069.53,0.14,0.21,19.60,
2023/07/02 14:07:33,986.94,14.19,56.28,56.50,2.82,6750.00, 3.79,-4.00,421,111104,7320,8065.84,0.14,0.21,19.35,
2023/07/02 14:07:39,986.83,14.19,56.30,56.50,2.82,6750.00, 3.54,-3.53,422,111360,7343,8065.84,0.14,0.21,19.29,
2023/07/02 14:07:45,986.93,14.19,56.31,56.25,2.82,6750.00, 3.97,-3.75,423,111616,7337,8084.27,0.14,0.21,19.51,
2023/07/02 14:07:51,986.90,14.20,56.31,56.50,2.82,6765.63, 3.76,-3.99,422,111872,7339,8095.33,0.14,0.21,19.42,
2023/07/02 14:07:57,986.79,14.15,56.37,56.50,2.82,6765.63, 3.32,-3.98,423,111872,7341,8095.33,0.14,0.21,19.31,
2023/07/02 14:08:03,986.74,14.14,56.40,56.50,2.82,6765.63, 3.76,-3.97,421,111360,7348,8100.86,0.14,0.21,19.34,
2023/07/02 14:08:09,986.63,14.19,56.34,56.50,2.83,6765.63, 3.76,-3.76,422,111616,7357,8097.18,0.14,0.21,19.24,
2023/07/02 14:08:15,986.61,14.15,56.40,56.50,2.82,6765.63, 3.76,-3.78,422,111616,7363,8087.96,0.14,0.21,19.26,
2023/07/02 14:08:21,986.66,14.12,56.45,56.50,2.82,6765.63, 3.54,-3.76,422,111616,7370,8113.77,0.14,0.21,19.17,
2023/07/02 14:08:27,986.58,14.12,56.45,56.50,2.83,6765.63, 3.76,-4.00,423,111872,7360,8122.98,0.14,0.21,19.15,
2023/07/02 14:08:33,986.65,14.13,56.46,56.50,2.82,6765.63, 4.00,-4.21,423,112128,7369,8128.51,0.14,0.21,20.44,
2023/07/02 14:08:39,986.58,14.10,56.51,56.50,2.83,6781.25, 3.76,-4.20,424,112384,7366,8111.92,0.14,0.21,20.47,
2023/07/02 14:08:45,986.52,14.16,56.42,56.50,2.83,6781.25, 3.76,-4.00,425,112384,7390,8124.83,0.14,0.21,20.49,
2023/07/02 14:08:51,986.61,14.17,56.43,56.50,2.83,6781.25, 3.75,-3.97,425,112384,7375,8121.14,0.14,0.21,20.49,
2023/07/02 14:08:57,986.47,14.12,56.52,56.75,2.83,6781.25, 3.76,-3.75,425,112128,7379,8126.67,0.14,0.21,20.12,
2023/07/02 14:09:03,986.39,14.13,56.49,56.50,2.83,6796.88, 3.75,-3.78,425,112128,7378,8152.47,0.14,0.21,20.14,
2023/07/02 14:09:09,986.37,14.15,56.48,56.50,2.83,6796.88, 3.75,-3.76,425,112384,7378,8141.41,0.14,0.21,20.16,
2023/07/02 14:09:15,986.41,14.11,56.54,56.75,2.83,6796.88, 3.76,-3.56,427,112640,7376,8122.98,0.14,0.21,20.17,
2023/07/02 14:09:21,986.49,14.10,56.58,56.50,2.83,6812.50, 3.97,-3.75,426,112384,7396,8165.38,0.14,0.21,20.17,
2023/07/02 14:09:27,986.41,14.09,56.60,56.75,2.83,6828.13, 3.76,-4.00,427,112640,7403,8163.53,0.14,0.21,20.17,
2023/07/02 14:09:33,986.45,14.14,56.55,56.75,2.83,6812.50, 4.22,-3.75,427,112896,7405,8152.47,0.14,0.21,20.18,
2023/07/02 14:09:39,986.44,14.08,56.62,56.75,2.83,6812.50, 3.54,-3.76,428,113152,7406,8176.44,0.14,0.21,20.19,
2023/07/02 14:09:45,986.46,14.07,56.64,56.75,2.83,6828.13, 3.78,-3.76,428,113152,7411,8169.06,0.14,0.21,20.20,
2023/07/02 14:09:51,986.44,14.08,56.65,56.75,2.83,6812.50, 3.54,-3.79,429,113408,7424,8181.96,0.14,0.21,19.95,
2023/07/02 14:09:57,986.38,14.10,56.64,56.50,2.83,6828.13, 3.76,-3.75,427,112896,7401,8176.44,0.14,0.21,19.85,
2023/07/02 14:10:03,986.28,14.07,56.68,56.75,2.83,6828.13, 3.76,-3.75,426,112640,7420,8165.38,0.14,0.21,20.10,
2023/07/02 14:10:09,986.46,14.05,56.73,56.75,2.83,6828.13, 3.54,-3.99,427,112640,7425,8198.55,0.14,0.21,20.06,
