Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/01 17:23:09,971.59,22.42,55.54,55.25,3.08,2531.25, 4.60,-2.41,260,64000,4573,4783.10,0.00,0.07,30.48,
2023/07/01 17:23:12,971.58,22.46,55.49,55.25,3.08,2531.25, 4.58,-2.63,260,64000,4573,4783.10,0.00,0.07,30.48,
2023/07/01 17:23:18,971.50,22.57,55.37,55.00,3.09,2515.63, 4.60,-2.64,264,64256,4540,4768.36,0.00,0.08,30.13,
2023/07/01 17:23:24,971.55,22.67,55.26,55.00,3.09,2515.63, 4.60,-2.64,263,64512,4539,4760.99,0.00,0.08,29.60,
2023/07/01 17:23:30,971.57,22.76,55.14,54.75,3.09,2515.63, 4.81,-2.42,263,64256,4528,4764.67,0.00,0.08,29.59,
2023/07/01 17:23:36,971.63,22.85,55.04,54.75,3.09,2515.63, 4.40,-2.63,263,64000,4531,4770.20,0.00,0.08,29.58,
2023/07/01 17:23:42,971.66,22.97,54.92,54.75,3.09,2531.25, 4.40,-2.41,265,64512,4544,4781.26,0.00,0.08,29.53,
2023/07/01 17:23:48,971.53,23.02,54.82,54.50,3.09,2531.25, 4.60,-2.84,265,64768,4536,4788.63,0.00,0.08,29.50,
2023/07/01 17:23:54,971.53,23.10,54.72,54.50,3.09,2531.25, 5.03,-2.85,264,64000,4546,4796.01,0.00,0.08,29.45,
2023/07/01 17:24:00,971.56,23.23,54.61,54.25,3.09,2546.88, 4.40,-2.41,266,64768,4557,4807.07,0.00,0.08,29.42,
2023/07/01 17:24:06,971.60,23.33,54.49,54.25,3.09,2562.50, 4.82,-2.62,265,64768,4581,4832.87,0.00,0.08,29.19,
2023/07/01 17:24:12,971.54,23.38,54.42,54.25,3.09,2562.50, 4.60,-2.87,270,66048,4597,4862.36,0.00,0.08,29.12,
2023/07/01 17:24:18,971.66,23.50,54.30,54.00,3.09,2593.75, 4.62,-2.41,270,65792,4625,4880.79,0.00,0.08,29.33,
2023/07/01 17:24:24,971.73,23.57,54.21,54.00,3.09,2609.38, 4.40,-2.43,272,66304,4635,4919.50,0.00,0.08,29.06,
2023/07/01 17:24:30,971.75,23.62,54.14,53.75,3.09,2625.00, 4.62,-3.06,274,66816,4662,4926.87,0.00,0.08,28.78,
2023/07/01 17:24:36,971.81,23.73,54.03,53.75,3.09,2640.63, 4.60,-2.64,275,67328,4683,4972.95,0.00,0.08,28.72,
2023/07/01 17:24:42,971.91,23.83,53.94,53.75,3.09,2671.88, 4.83,-2.84,276,67072,4702,4989.54,0.00,0.08,28.70,
2023/07/01 17:24:48,971.89,23.87,53.85,53.50,3.09,2687.50, 4.58,-2.64,276,67072,4741,5020.88,0.00,0.08,28.48,
2023/07/01 17:24:54,971.98,23.94,53.77,53.50,3.09,2718.75, 4.61,-2.63,281,68352,4785,5059.58,0.00,0.08,28.44,
2023/07/01 17:25:00,972.10,24.04,53.67,53.50,3.09,2765.63, 4.58,-2.61,284,69376,4819,5113.04,0.00,0.08,28.18,
2023/07/01 17:25:06,972.13,24.09,53.59,53.50,3.09,2796.88, 4.83,-2.64,287,70144,4871,5194.14,0.00,0.09,28.08,
2023/07/01 17:25:12,972.28,24.17,53.52,53.25,3.09,2859.38, 4.60,-2.64,289,70656,4947,5273.40,0.00,0.09,28.06,
2023/07/01 17:25:18,972.29,24.24,53.44,53.25,3.09,2937.50, 4.38,-2.63,296,72192,5030,5347.12,0.00,0.09,28.05,
2023/07/01 17:25:24,972.34,24.27,53.38,53.00,3.09,3000.00, 4.82,-2.41,302,73984,5118,5459.56,0.00,0.09,28.01,
2023/07/01 17:25:30,972.26,24.28,53.34,53.00,3.09,3078.13, 4.60,-2.62,309,75520,5216,5570.15,0.00,0.10,29.63,
2023/07/01 17:25:36,972.53,24.21,53.39,53.00,3.09,3968.75, 4.80,-2.62,417,106752,6937,7470.49,0.00,0.17,29.62,
2023/07/01 17:25:42,973.40,23.65,53.87,53.75,3.09,8859.38, 5.00,-2.82,759,203776,9828,11422.31,0.02,0.37,29.70,
2023/07/01 17:25:48,974.19,23.15,54.29,54.50,3.09,10703.13, 4.56,-2.40,798,215040,9993,11807.54,0.04,0.39,29.78,
2023/07/01 17:25:54,975.05,22.72,54.67,55.00,3.09,10984.38, 4.78,-2.39,794,213760,10143,11726.44,0.03,0.39,29.33,
2023/07/01 17:26:00,975.46,22.41,54.91,55.25,3.09,10390.63, 4.58,-2.39,704,187648,9492,10902.53,0.00,0.33,29.88,
2023/07/01 17:26:06,975.77,22.34,54.94,55.00,3.09,7859.38, 4.80,-2.41,581,152064,8493,9601.23,0.00,0.25,29.38,
2023/07/01 17:26:12,975.92,22.13,55.13,55.25,3.09,7937.50, 4.80,-2.61,642,169984,9030,10290.58,0.00,0.30,29.38,
2023/07/01 17:26:18,976.70,21.71,55.53,55.75,3.09,10687.50, 4.78,-2.59,816,219904,10164,11982.64,0.04,0.40,29.47,
2023/07/01 17:26:24,977.39,21.29,55.92,56.25,3.09,11171.88, 4.54,-2.40,806,217088,10027,11851.78,0.04,0.39,29.48,
2023/07/01 17:26:30,977.94,20.99,56.21,56.50,3.08,11250.00, 4.35,-2.60,803,215552,10041,11824.13,0.04,0.39,29.50,
2023/07/01 17:26:36,978.58,20.60,56.57,57.00,3.08,11171.88, 5.00,-2.60,795,213760,10299,11702.48,0.03,0.39,29.37,
2023/07/01 17:26:42,978.97,20.35,56.80,57.25,3.09,11156.25, 4.53,-2.40,803,215808,9956,11787.26,0.04,0.39,29.67,
2023/07/01 17:26:48,979.55,20.02,57.13,57.75,3.08,11250.00, 4.55,-2.84,808,217088,10044,11855.46,0.04,0.39,29.71,
2023/07/01 17:26:54,980.07,19.75,57.41,57.75,3.09,11062.50, 4.56,-2.60,791,212224,10060,11737.50,0.03,0.38,29.50,
2023/07/01 17:27:00,980.55,19.43,57.74,58.25,3.08,11093.75, 4.99,-2.61,803,215552,10132,11787.26,0.04,0.39,29.40,
2023/07/01 17:27:06,980.98,19.19,57.96,58.50,3.08,11343.75, 4.56,-2.61,817,218880,10097,11914.44,0.04,0.40,29.14,
2023/07/01 17:27:12,981.55,18.91,58.25,59.00,3.08,11390.63, 4.98,-2.61,819,219392,10086,11934.72,0.04,0.40,29.05,
2023/07/01 17:27:18,982.05,18.66,58.55,59.00,3.08,11437.50, 4.76,-2.38,822,220672,10143,11971.58,0.04,0.40,29.00,
2023/07/01 17:27:24,982.34,18.39,58.83,59.50,3.08,11500.00, 4.56,-2.39,824,220928,10153,11993.70,0.04,0.40,29.11,
2023/07/01 17:27:30,983.02,18.17,59.08,59.50,3.07,11328.13, 4.78,-3.04,813,217600,10005,11846.25,0.04,0.39,28.74,
2023/07/01 17:27:36,983.27,17.95,59.32,60.00,3.08,11312.50, 4.78,-2.60,819,219648,10075,11923.66,0.04,0.40,28.79,
2023/07/01 17:27:42,983.76,17.69,59.62,60.25,3.07,11453.13, 4.80,-2.82,824,220416,10116,11943.94,0.04,0.40,28.37,
2023/07/01 17:27:48,984.14,17.46,59.87,60.50,3.07,11156.25, 4.56,-2.81,793,211712,9966,11632.43,0.03,0.38,28.64,
2023/07/01 17:27:54,984.31,17.36,59.98,60.75,3.08,10796.88, 4.78,-2.81,782,208640,9924,11545.80,0.02,0.38,28.72,
2023/07/01 17:28:00,984.97,17.12,60.29,61.00,3.08,10890.63, 4.55,-2.61,790,210944,9959,11621.38,0.02,0.38,30.76,
2023/07/01 17:28:06,985.09,16.93,60.50,61.25,3.08,11078.13, 4.56,-2.38,811,217088,10278,11802.01,0.03,0.39,30.83,
2023/07/01 17:28:12,985.41,16.69,60.79,61.50,3.08,11312.50, 4.55,-2.80,827,220928,10061,11932.88,0.03,0.40,30.88,
2023/07/01 17:28:18,985.98,16.48,61.06,61.75,3.08,11718.75, 4.76,-2.60,858,229888,10357,12301.52,0.05,0.42,30.36,
2023/07/01 17:28:24,986.19,16.26,61.30,62.25,3.08,12093.75, 5.00,-2.80,873,233728,10544,12670.16,0.05,0.43,30.40,
2023/07/01 17:28:30,986.83,16.04,61.61,62.25,3.08,12093.75, 4.56,-2.59,871,233472,10467,12690.43,0.05,0.42,30.43,
2023/07/01 17:28:36,987.03,15.82,61.85,62.50,3.07,11984.38, 4.56,-2.37,857,229120,10303,12237.00,0.04,0.42,30.43,
2023/07/01 17:28:42,987.33,15.62,62.14,63.00,3.07,11796.88, 4.74,-2.59,846,226304,10225,12113.51,0.04,0.41,30.50,
2023/07/01 17:28:48,987.67,15.45,62.35,63.00,3.07,11625.00, 4.80,-2.81,836,223232,10130,12002.92,0.04,0.40,30.49,
2023/07/01 17:28:54,987.90,15.29,62.51,63.25,3.08,11312.50, 4.80,-2.61,811,216320,10084,11831.50,0.02,0.39,30.66,
2023/07/01 17:29:00,988.17,15.15,62.76,63.50,3.08,11046.88, 4.98,-2.81,800,213504,10006,11704.32,0.02,0.38,30.74,
2023/07/01 17:29:06,988.50,15.03,62.90,63.50,3.08,10781.25, 4.80,-2.39,779,207872,9788,11569.77,0.01,0.37,30.76,
2023/07/01 17:29:12,988.63,14.92,63.06,63.75,3.07,10562.50, 4.58,-2.60,776,206848,9789,11484.98,0.01,0.37,30.37,
2023/07/01 17:29:18,988.86,14.78,63.23,64.00,3.08,10562.50, 4.58,-2.62,770,205056,9993,11481.29,0.01,0.37,30.44,
2023/07/01 17:29:24,989.06,14.74,63.31,64.00,3.07,10156.25, 4.36,-2.60,748,198656,9698,11284.07,0.00,0.35,30.17,
2023/07/01 17:29:30,989.14,14.59,63.51,64.25,3.07,10468.75, 4.56,-2.82,784,208640,9834,11481.29,0.02,0.37,29.80,
2023/07/01 17:29:36,989.51,14.43,63.76,64.25,3.07,11203.13, 4.58,-2.60,833,222720,10115,11982.64,0.03,0.40,29.73,
2023/07/01 17:29:42,989.82,14.31,63.91,64.50,3.07,11234.38, 4.54,-2.82,818,218368,10133,11910.76,0.03,0.39,29.96,
2023/07/01 17:29:48,990.14,14.15,64.16,65.00,3.07,11281.25, 4.56,-2.62,824,219904,10281,11977.11,0.03,0.40,29.56,
2023/07/01 17:29:54,990.43,14.03,64.34,65.00,3.07,11500.00, 4.35,-2.60,846,225536,10171,12082.18,0.04,0.41,29.46,
2023/07/01 17:30:00,990.76,13.83,64.59,65.25,2.98,11703.13, 4.33,-3.24,855,228096,10227,12152.22,0.04,0.41,25.35,
2023/07/01 17:30:06,991.14,13.69,64.80,65.50,3.07,11765.63, 4.76,-2.82,852,227584,10235,12131.94,0.04,0.41,29.59,
2023/07/01 17:30:12,991.41,13.54,65.03,66.00,3.07,11906.25, 4.56,-2.61,872,232704,10389,12356.81,0.04,0.42,29.65,
2023/07/01 17:30:18,991.68,13.36,65.29,66.25,3.07,12156.25, 4.76,-2.58,884,236288,10516,12541.13,0.05,0.43,29.75,
2023/07/01 17:30:24,992.26,13.25,65.49,66.25,3.07,12281.25, 4.80,-2.80,899,240128,10659,12152.22,0.05,0.44,29.79,
2023/07/01 17:30:30,992.40,13.08,65.70,66.50,3.07,12312.50, 4.55,-2.16,889,237568,10611,12694.12,0.05,0.43,29.76,
2023/07/01 17:30:36,992.69,12.93,65.94,66.75,3.07,12187.50, 4.56,-2.38,882,235008,10419,12412.11,0.04,0.43,31.88,
2023/07/01 17:30:42,992.91,12.81,66.14,67.00,3.06,12046.88, 4.54,-2.82,873,232960,10343,12307.05,0.04,0.42,31.90,
2023/07/01 17:30:48,993.08,12.66,66.36,67.25,3.06,12203.13, 4.78,-2.82,891,237824,10574,12843.42,0.05,0.43,31.98,
2023/07/01 17:30:54,993.53,12.52,66.61,67.50,3.06,12359.38, 4.54,-2.59,903,241152,10507,12557.72,0.05,0.44,32.04,
2023/07/01 17:31:00,993.69,12.39,66.77,67.75,3.07,12562.50, 4.76,-2.59,915,244992,10481,12537.45,0.06,0.45,32.13,
2023/07/01 17:31:06,993.94,12.22,67.05,68.00,3.07,12625.00, 4.55,-2.81,913,244224,10422,12506.11,0.05,0.44,32.18,
2023/07/01 17:31:12,994.26,12.06,67.31,68.25,3.06,12765.63, 4.55,-2.38,924,246784,10560,12614.86,0.06,0.45,32.09,
2023/07/01 17:31:18,994.18,11.91,67.53,68.50,3.07,12812.50, 4.78,-2.59,923,247040,10533,12622.23,0.06,0.45,32.29,
2023/07/01 17:31:24,994.17,11.77,67.75,68.75,3.06,12687.50, 4.54,-2.83,917,245248,10482,12515.33,0.06,0.45,31.43,
2023/07/01 17:31:30,994.52,11.68,67.93,69.00,3.06,12562.50, 4.53,-2.59,907,241920,10367,12458.19,0.05,0.44,31.46,
2023/07/01 17:31:36,994.68,11.56,68.10,69.00,3.06,12515.63, 4.53,-2.82,913,243712,10395,12404.74,0.05,0.44,31.43,
2023/07/01 17:31:42,994.76,11.43,68.32,69.25,3.07,12546.88, 4.76,-2.18,909,242688,10478,12578.00,0.05,0.44,31.86,
2023/07/01 17:31:48,994.83,11.30,68.52,69.50,3.07,12640.63, 4.31,-2.59,918,246016,10506,12555.88,0.05,0.45,31.86,
2023/07/01 17:31:54,994.98,11.19,68.74,69.75,3.06,12687.50, 4.78,-2.61,921,246016,10499,12574.31,0.06,0.45,31.70,
2023/07/01 17:32:00,995.34,11.07,68.92,69.75,3.05,12796.88, 4.33,-2.81,928,248320,10566,12633.29,0.06,0.45,31.17,
2023/07/01 17:32:06,995.25,10.95,69.11,70.25,3.05,12796.88, 4.56,-2.81,928,247808,10525,12596.43,0.06,0.45,32.20,
2023/07/01 17:32:12,995.74,10.83,69.31,70.25,3.06,12859.38, 4.99,-2.61,936,250368,10589,12688.59,0.06,0.46,32.41,
2023/07/01 17:32:18,995.82,10.72,69.51,70.50,3.05,12984.38, 4.53,-2.59,945,252416,10614,12743.88,0.07,0.46,32.27,
2023/07/01 17:32:24,995.82,10.56,69.78,70.75,3.08,13125.00, 4.74,-2.80,947,254208,10732,12867.38,0.06,0.47,32.95,
