Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/29 22:05:11,979.78,15.26,67.38,68.00,3.31,7531.25, 5.43,-1.08,566,156416,9218,9986.46,0.08,0.23,41.50,
2023/06/29 22:05:15,979.74,15.24,67.39,68.00,3.31,7531.25, 5.61,-1.07,570,156928,9188,9962.50,0.09,0.20,40.93,
2023/06/29 22:05:21,979.75,15.29,67.35,68.00,3.31,7515.63, 5.37,-0.43,567,156160,9174,9968.03,0.08,0.19,40.44,
2023/06/29 22:05:27,979.68,15.23,67.40,68.00,3.31,7500.00, 5.39,-0.85,567,155904,9178,9969.87,0.07,0.19,40.43,
2023/06/29 22:05:33,979.79,15.29,67.33,68.00,3.31,7468.75, 5.61,-0.86,565,155648,9125,9931.16,0.07,0.19,41.00,
2023/06/29 22:05:39,979.69,15.29,67.33,68.00,3.31,7437.50, 5.58,-1.07,561,154112,9125,9944.06,0.07,0.19,40.42,
2023/06/29 22:05:45,979.75,15.29,67.34,68.00,3.31,7406.25, 5.61,-0.86,560,154624,9111,9966.18,0.07,0.18,40.40,
2023/06/29 22:05:51,979.69,15.29,67.30,67.75,3.31,7406.25, 5.39,-0.86,560,154368,9129,9977.24,0.07,0.18,40.37,
2023/06/29 22:05:57,979.97,15.29,67.33,67.75,3.31,7421.88, 5.61,-0.43,558,153856,9120,9964.34,0.07,0.18,40.35,
2023/06/29 22:06:03,979.92,15.27,67.35,68.00,3.31,7406.25, 5.63,-1.07,559,154368,9139,10027.01,0.07,0.18,40.31,
2023/06/29 22:06:09,979.70,15.25,67.34,68.00,3.31,7390.63, 5.39,-1.07,559,154368,9115,10012.26,0.07,0.18,40.31,
2023/06/29 22:06:15,979.78,15.27,67.33,68.00,3.31,7390.63, 5.54,-0.86,557,153856,9101,9938.53,0.07,0.18,40.12,
2023/06/29 22:06:21,979.86,15.30,67.29,67.75,3.30,7390.63, 5.39,-0.64,559,154112,9110,10001.20,0.07,0.18,39.85,
2023/06/29 22:06:27,979.95,15.32,67.27,67.75,3.31,7390.63, 5.37,-1.29,559,154368,9105,9903.51,0.07,0.18,39.84,
2023/06/29 22:06:33,979.96,15.34,67.23,67.75,3.30,7406.25, 5.58,-0.43,558,154112,9111,9925.63,0.07,0.18,39.62,
2023/06/29 22:06:39,979.93,15.31,67.27,67.75,3.30,7406.25, 5.39,-0.43,557,153856,9112,10015.95,0.07,0.18,39.96,
2023/06/29 22:06:45,980.02,15.31,67.25,68.00,3.30,7375.00, 5.37,-0.86,557,153600,9100,10073.09,0.07,0.18,39.81,
2023/06/29 22:06:51,979.94,15.32,67.25,67.75,3.30,7359.38, 5.61,-0.86,554,152832,9082,10041.75,0.07,0.17,39.49,
2023/06/29 22:06:57,980.06,15.31,67.25,67.75,3.30,7359.38, 5.58,-1.08,554,152832,9088,10003.05,0.07,0.17,39.40,
2023/06/29 22:07:03,980.19,15.34,67.22,67.75,3.30,7343.75, 5.58,-0.64,556,153344,9081,10050.97,0.07,0.17,40.85,
2023/06/29 22:07:09,980.10,15.31,67.23,67.75,3.30,7343.75, 5.41,-0.43,552,152320,9067,9925.63,0.07,0.17,40.83,
2023/06/29 22:07:15,980.21,15.29,67.25,68.00,3.30,7328.13, 5.37,-0.43,550,151808,9047,9833.47,0.07,0.17,40.83,
2023/06/29 22:07:21,980.02,15.34,67.22,67.75,3.30,7296.88, 5.58,-0.64,548,151296,9051,9791.08,0.07,0.17,40.81,
2023/06/29 22:07:27,979.91,15.38,67.17,67.75,3.30,7281.25, 5.76,-0.43,548,151296,9029,9743.16,0.07,0.17,40.80,
2023/06/29 22:07:33,980.12,15.40,67.13,67.50,3.30,7265.63, 5.58,-0.43,547,151040,9022,9698.92,0.07,0.17,40.78,
2023/06/29 22:07:39,980.15,15.41,67.10,67.50,3.30,7250.00, 5.39,-0.64,546,150528,9011,9662.05,0.07,0.17,40.21,
2023/06/29 22:07:45,980.10,15.39,67.11,67.75,3.30,7250.00, 5.39,-0.86,543,150016,9002,9601.23,0.07,0.17,40.20,
2023/06/29 22:07:51,980.01,15.39,67.13,67.75,3.30,7203.13, 5.59,-0.43,543,150016,8996,9569.89,0.07,0.17,40.19,
2023/06/29 22:07:57,980.10,15.41,67.11,67.75,3.30,7203.13, 5.82,-1.08,542,149760,8994,9568.05,0.07,0.17,40.19,
2023/06/29 22:08:03,980.17,15.41,67.10,67.50,3.30,7203.13, 5.39,-0.86,542,150016,8981,9523.81,0.07,0.17,40.16,
2023/06/29 22:08:09,980.25,15.42,67.10,67.50,3.30,7203.13, 5.39,-0.64,542,150016,8995,9569.89,0.07,0.17,40.11,
2023/06/29 22:08:15,980.26,15.42,67.07,67.75,3.30,7203.13, 5.58,-0.86,544,150016,9000,9575.42,0.07,0.17,40.11,
2023/06/29 22:08:21,980.37,15.45,67.04,67.50,3.30,7203.13, 5.37,-1.29,541,149504,8984,9564.36,0.07,0.17,40.09,
2023/06/29 22:08:27,980.56,15.41,67.09,67.75,3.30,7203.13, 5.37,-0.86,543,150016,9002,9564.36,0.07,0.17,40.08,
2023/06/29 22:08:33,980.43,15.49,67.00,67.50,3.30,7218.75, 5.65,-1.08,543,150016,8979,9558.83,0.07,0.17,39.92,
2023/06/29 22:08:39,980.45,15.46,67.04,67.50,3.30,7218.75, 5.60,-1.29,545,150528,9005,9573.58,0.07,0.17,39.64,
2023/06/29 22:08:45,980.56,15.47,67.04,67.50,3.30,7218.75, 5.37,-0.86,545,150784,8998,9610.44,0.07,0.17,39.53,
2023/06/29 22:08:51,980.45,15.47,67.03,67.50,3.30,7218.75, 5.58,-1.07,545,150784,8996,9558.83,0.07,0.17,39.59,
2023/06/29 22:08:57,980.52,15.49,67.00,67.50,3.30,7203.13, 5.58,-0.43,545,150784,8988,9549.62,0.07,0.16,39.49,
2023/06/29 22:09:03,980.61,15.48,67.03,67.50,3.30,7203.13, 5.58,-1.07,544,150272,8986,9558.83,0.07,0.16,39.71,
2023/06/29 22:09:09,980.71,15.51,66.99,67.50,3.30,7203.13, 5.37,-0.65,544,150272,8981,9580.95,0.07,0.16,39.48,
2023/06/29 22:09:15,980.88,15.49,67.01,67.50,3.30,7218.75, 5.41,-1.08,543,150016,8999,9621.50,0.07,0.16,39.23,
2023/06/29 22:09:21,980.94,15.51,67.00,67.50,3.30,7218.75, 5.59,-0.86,545,150272,8978,9579.11,0.07,0.16,39.22,
2023/06/29 22:09:27,981.00,15.57,66.95,67.50,3.30,7218.75, 5.39,-0.86,544,149760,8990,9615.97,0.07,0.16,39.14,
2023/06/29 22:09:33,980.83,15.53,66.98,67.50,3.30,7218.75, 5.39,-0.65,543,149760,8992,9601.23,0.07,0.16,40.92,
2023/06/29 22:09:39,980.86,15.53,66.98,67.50,3.30,7218.75, 5.58,-0.64,543,149760,8972,9765.27,0.07,0.16,40.67,
2023/06/29 22:09:45,980.81,15.53,66.99,67.75,3.30,7187.50, 5.58,-1.07,540,148992,8962,9634.41,0.07,0.16,40.66,
2023/06/29 22:09:51,980.78,15.53,66.98,67.50,3.30,7156.25, 5.59,-0.86,540,148992,8958,9579.11,0.07,0.16,40.65,
2023/06/29 22:09:57,980.77,15.54,66.98,67.50,3.30,7156.25, 5.18,-0.86,541,149248,8956,9761.59,0.07,0.16,40.65,
2023/06/29 22:10:03,980.58,15.54,66.97,67.50,3.30,7156.25, 5.60,-0.65,539,148480,8955,9839.00,0.07,0.16,40.63,
2023/06/29 22:10:09,980.70,15.56,66.95,67.50,3.30,7156.25, 5.37,-0.65,540,148992,8963,9818.73,0.07,0.16,40.62,
2023/06/29 22:10:15,980.82,15.63,66.88,67.25,3.30,7156.25, 5.61,-1.08,542,149504,8954,9785.55,0.07,0.16,40.61,
2023/06/29 22:10:21,980.77,15.59,66.91,67.50,3.30,7140.63, 5.56,-1.07,543,149248,8954,9732.10,0.07,0.16,40.04,
2023/06/29 22:10:27,980.46,15.58,66.91,67.50,3.30,7156.25, 5.58,-1.29,542,149760,8953,9709.98,0.07,0.16,40.03,
2023/06/29 22:10:33,980.77,15.64,66.85,67.50,3.30,7156.25, 5.61,-0.86,541,149504,8957,9687.86,0.07,0.16,40.02,
2023/06/29 22:10:39,980.73,15.65,66.85,67.25,3.30,7156.25, 5.37,-0.65,545,150272,8962,9667.58,0.07,0.16,40.00,
2023/06/29 22:10:45,980.76,15.64,66.87,67.50,3.30,7156.25, 5.37,-0.65,543,149504,8970,9673.11,0.07,0.16,39.98,
2023/06/29 22:10:51,980.74,15.65,66.84,67.50,3.30,7171.88, 5.39,-0.86,543,149760,8956,9652.84,0.07,0.16,39.97,
2023/06/29 22:10:57,980.82,15.64,66.86,67.25,3.30,7187.50, 5.39,-0.85,544,149760,8966,9662.05,0.07,0.16,39.96,
2023/06/29 22:11:03,980.85,15.66,66.83,67.50,3.30,7203.13, 5.41,-0.86,543,149504,8982,9687.86,0.07,0.16,39.93,
2023/06/29 22:11:09,980.90,15.67,66.83,67.50,3.30,7187.50, 5.61,-1.29,545,150272,8973,9662.05,0.08,0.16,39.65,
2023/06/29 22:11:15,980.86,15.66,66.83,67.25,3.30,7187.50, 5.61,-0.86,546,150784,8971,9645.47,0.08,0.16,39.50,
2023/06/29 22:11:21,980.81,15.66,66.81,67.50,3.30,7187.50, 5.43,-0.86,543,149504,8968,9674.96,0.08,0.16,39.76,
2023/06/29 22:11:27,980.65,15.65,66.84,67.50,3.30,7203.13, 5.58,-0.86,545,150016,8976,9684.17,0.08,0.16,39.50,
2023/06/29 22:11:33,980.69,15.64,66.84,67.50,3.30,7203.13, 5.58,-0.43,546,150016,8977,9684.17,0.08,0.16,39.31,
2023/06/29 22:11:39,980.58,15.65,66.82,67.25,3.30,7218.75, 5.37,-0.65,546,150272,8975,9663.90,0.08,0.16,39.19,
2023/06/29 22:11:45,980.49,15.65,66.82,67.50,3.30,7203.13, 5.61,-0.86,544,149760,8965,9682.33,0.08,0.16,39.19,
2023/06/29 22:11:51,980.56,15.65,66.82,67.50,3.30,7203.13, 5.39,-1.50,544,149760,8969,9665.74,0.08,0.16,39.10,
2023/06/29 22:11:57,980.54,15.72,66.72,67.25,3.30,7187.50, 5.39,-0.86,543,149504,8964,9680.49,0.08,0.16,38.94,
2023/06/29 22:12:03,980.31,15.73,66.69,67.25,3.30,7187.50, 5.37,-0.65,542,148992,8963,9651.00,0.08,0.16,38.95,
2023/06/29 22:12:09,980.46,15.74,66.70,67.25,3.30,7171.88, 5.58,-0.86,543,149504,8948,9643.62,0.08,0.16,40.54,
2023/06/29 22:12:15,980.54,15.71,66.74,67.25,3.30,7156.25, 5.39,-1.08,542,149248,8955,9638.09,0.08,0.16,40.52,
2023/06/29 22:12:21,980.28,15.75,66.67,67.25,3.30,7156.25, 5.56,-0.86,542,148992,8954,9628.88,0.08,0.16,40.51,
2023/06/29 22:12:27,980.49,15.71,66.72,67.25,3.30,7156.25, 5.61,-0.85,543,149760,8940,9632.56,0.08,0.16,40.50,
2023/06/29 22:12:33,980.55,15.73,66.69,67.25,3.30,7171.88, 5.61,-0.86,543,149504,8935,9634.41,0.08,0.16,40.49,
2023/06/29 22:12:39,980.35,15.74,66.68,67.25,3.29,7187.50, 5.37,-0.87,542,149248,8938,9625.19,0.08,0.16,39.92,
2023/06/29 22:12:45,980.34,15.82,66.57,67.00,3.30,7187.50, 5.41,-0.43,542,149504,8944,9630.72,0.08,0.16,39.92,
2023/06/29 22:12:51,980.10,15.77,66.62,67.00,3.29,7187.50, 5.59,-1.29,543,149248,8944,9632.56,0.08,0.16,39.89,
2023/06/29 22:12:57,980.05,15.77,66.61,67.25,3.29,7187.50, 5.37,-0.86,544,149760,8952,9615.97,0.08,0.16,39.90,
2023/06/29 22:13:03,980.05,15.81,66.57,67.00,3.30,7187.50, 5.16,-0.86,543,149760,8955,9654.68,0.08,0.16,39.86,
2023/06/29 22:13:09,980.07,15.73,66.64,67.25,3.29,7203.13, 5.35,-0.86,545,150272,8963,9651.00,0.08,0.16,39.83,
2023/06/29 22:13:15,979.92,15.77,66.59,67.00,3.29,7203.13, 5.58,-1.08,546,150272,8954,9682.33,0.08,0.16,39.79,
2023/06/29 22:13:21,979.85,15.79,66.57,67.00,3.29,7218.75, 5.37,-0.86,548,150784,8970,9702.60,0.08,0.16,39.80,
2023/06/29 22:13:27,979.80,15.79,66.54,67.00,3.29,7234.38, 5.39,-1.51,547,150528,8965,9704.45,0.08,0.16,39.61,
2023/06/29 22:13:33,979.70,15.80,66.50,67.00,3.29,7218.75, 5.63,-0.43,547,150272,8961,9678.64,0.08,0.16,39.61,
2023/06/29 22:13:39,979.64,15.83,66.49,67.00,3.29,7203.13, 5.39,-0.65,546,150272,8960,9656.52,0.08,0.16,39.24,
2023/06/29 22:13:45,979.73,15.79,66.49,67.00,3.29,7187.50, 5.63,-0.86,544,149760,8930,9636.25,0.08,0.15,39.13,
2023/06/29 22:13:51,979.59,15.80,66.48,67.00,3.29,7187.50, 5.16,-0.43,544,149504,8935,9615.97,0.08,0.15,39.31,
2023/06/29 22:13:57,979.49,15.81,66.45,67.00,3.29,7187.50, 5.41,-1.08,543,149248,8938,9662.05,0.08,0.15,39.21,
2023/06/29 22:14:03,979.45,15.84,66.43,67.00,3.29,7187.50, 5.59,-1.08,545,149760,8946,9645.47,0.08,0.15,39.00,
2023/06/29 22:14:09,979.33,15.84,66.41,67.00,3.29,7187.50, 5.39,-1.29,544,149504,8929,9638.09,0.08,0.15,38.84,
2023/06/29 22:14:15,979.36,15.86,66.37,66.75,3.29,7187.50, 5.63,-1.29,542,148736,8938,9615.97,0.08,0.15,38.83,
2023/06/29 22:14:21,979.13,15.83,66.41,67.00,3.29,7187.50, 5.41,-0.43,545,149760,8936,9654.68,0.08,0.15,38.74,
2023/06/29 22:14:27,979.28,15.84,66.39,67.00,3.29,7187.50, 5.39,-0.86,545,149760,8942,9662.05,0.08,0.15,38.74,
2023/06/29 22:14:33,979.12,15.85,66.38,66.75,3.29,7187.50, 5.37,-0.43,546,150016,8932,9636.25,0.08,0.15,38.67,
2023/06/29 22:14:39,979.17,15.82,66.38,67.00,3.29,7171.88, 5.39,-1.08,545,150016,8920,9636.25,0.08,0.15,40.32,
2023/06/29 22:14:45,979.25,15.81,66.38,67.00,3.29,7171.88, 5.41,-0.65,543,149248,8913,9612.29,0.08,0.15,40.31,
2023/06/29 22:14:51,979.32,15.85,66.34,67.00,3.29,7171.88, 5.39,-0.86,545,149760,8903,9595.70,0.08,0.15,40.30,
2023/06/29 22:14:57,979.31,15.92,66.24,66.75,3.29,7156.25, 5.37,-0.65,541,149248,8901,9610.44,0.08,0.15,40.29,
2023/06/29 22:15:03,979.25,15.90,66.27,66.75,3.29,7156.25, 5.37,-0.86,541,148736,8905,9606.76,0.08,0.15,40.27,
2023/06/29 22:15:09,979.27,15.89,66.28,66.75,3.29,7156.25, 5.61,-1.07,543,150016,8912,9636.25,0.08,0.15,40.26,
2023/06/29 22:15:15,979.27,15.87,66.29,66.75,3.29,7156.25, 5.39,-0.65,541,148736,8901,9612.29,0.08,0.15,40.26,
2023/06/29 22:15:21,979.33,15.86,66.29,66.75,3.29,7156.25, 5.39,-0.64,539,148480,8915,9630.72,0.08,0.15,40.25,
2023/06/29 22:15:27,979.39,15.86,66.28,66.75,3.29,7125.00, 5.37,-0.86,540,148224,8879,9610.44,0.08,0.15,40.24,
2023/06/29 22:15:33,979.34,15.88,66.26,67.00,3.29,7125.00, 5.58,-0.64,540,148480,8904,9612.29,0.08,0.15,39.67,
2023/06/29 22:15:39,979.38,15.89,66.24,66.75,3.29,7109.38, 5.39,-1.08,539,148224,8885,9584.64,0.08,0.15,39.66,
2023/06/29 22:15:45,979.44,15.96,66.16,66.75,3.29,7093.75, 5.37,-1.07,538,147968,8879,9566.21,0.08,0.15,39.62,
2023/06/29 22:15:51,979.58,15.95,66.17,66.75,3.29,7078.13, 5.18,-0.86,537,147712,8877,9555.15,0.08,0.15,39.62,
2023/06/29 22:15:57,979.64,15.98,66.12,66.75,3.29,7078.13, 5.63,-0.86,535,147456,8885,9551.46,0.08,0.15,39.60,
2023/06/29 22:16:03,979.54,15.99,66.11,66.50,3.29,7078.13, 5.39,-0.86,536,147200,8916,9533.03,0.08,0.15,39.57,
