Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/07/03 22:27:59,968.27,14.58,58.76,58.25,3.01,2125.00, 3.98,-3.76,226,53760,4043,4349.95,0.04,0.07,32.51,
2023/07/03 22:28:02,968.17,14.63,58.68,58.25,3.01,2125.00, 3.98,-3.76,226,53760,4043,4349.95,0.04,0.07,32.51,
2023/07/03 22:28:08,967.95,14.75,58.52,58.00,3.02,2140.63, 4.41,-2.87,228,53760,4044,4377.60,0.04,0.07,29.81,
2023/07/03 22:28:14,967.80,14.83,58.37,58.00,3.03,2140.63, 4.41,-3.32,229,54016,4090,4431.05,0.04,0.07,29.76,
2023/07/03 22:28:20,967.80,14.94,58.22,57.75,3.03,2312.50, 4.22,-3.09,252,60928,4587,4869.73,0.05,0.08,29.75,
2023/07/03 22:28:26,967.81,14.83,58.30,58.00,3.03,4140.63, 4.65,-3.09,418,110592,7406,7756.19,0.13,0.19,29.76,
2023/07/03 22:28:32,968.00,14.86,58.26,58.00,3.03,4609.38, 4.41,-2.88,365,94464,6603,6913.84,0.10,0.15,31.30,
2023/07/03 22:28:38,968.02,14.93,58.16,58.00,3.03,3656.25, 4.41,-3.31,295,73472,5423,5686.27,0.07,0.11,31.29,
2023/07/03 22:28:44,967.76,15.06,58.00,57.75,3.03,2843.75, 4.22,-3.09,260,62976,4743,5044.84,0.05,0.09,31.24,
2023/07/03 22:28:50,967.71,15.12,57.87,57.75,3.03,2890.63, 3.99,-3.09,289,71680,5331,5597.80,0.06,0.11,31.21,
2023/07/03 22:28:56,967.75,15.10,57.87,57.50,3.03,3953.13, 4.41,-3.53,378,98048,6799,7162.68,0.11,0.16,31.20,
2023/07/03 22:29:02,967.99,14.95,58.01,58.00,3.03,5781.25, 4.19,-2.87,508,136704,8324,9079.60,0.17,0.24,31.21,
2023/07/03 22:29:08,968.44,14.83,58.15,58.25,3.03,6812.50, 4.17,-3.06,541,146432,8603,9446.40,0.18,0.26,31.21,
2023/07/03 22:29:14,968.55,14.73,58.26,58.25,3.03,7078.13, 4.18,-3.31,544,147456,8620,9488.79,0.18,0.26,31.23,
2023/07/03 22:29:20,968.93,14.57,58.44,58.50,3.02,7140.63, 4.17,-3.31,545,147200,8619,9490.64,0.18,0.26,30.78,
2023/07/03 22:29:26,969.23,14.46,58.57,58.75,3.04,7156.25, 4.17,-3.09,548,148480,8652,9499.85,0.18,0.26,31.24,
2023/07/03 22:29:32,969.50,14.40,58.61,58.75,3.03,7187.50, 4.19,-3.06,548,148480,8642,9529.34,0.18,0.26,30.81,
2023/07/03 22:29:38,969.86,14.35,58.69,58.75,3.03,7187.50, 4.16,-3.29,551,148992,8646,9536.72,0.18,0.26,30.81,
2023/07/03 22:29:44,970.16,14.19,58.87,59.25,3.03,7187.50, 4.19,-3.07,552,149248,8659,9512.75,0.18,0.26,30.80,
2023/07/03 22:29:50,970.28,14.15,58.92,59.25,3.02,7187.50, 4.39,-3.51,550,148736,8647,9520.13,0.18,0.26,30.77,
2023/07/03 22:29:56,970.59,14.05,59.06,59.25,3.03,7171.88, 4.19,-3.09,548,148224,8632,9516.44,0.18,0.26,30.76,
2023/07/03 22:30:02,970.92,13.95,59.17,59.50,3.02,7171.88, 3.96,-3.31,548,148480,8637,9509.07,0.18,0.26,30.54,
2023/07/03 22:30:08,971.15,13.88,59.27,59.50,3.02,7187.50, 4.19,-3.73,551,148736,8644,9533.03,0.18,0.26,30.75,
2023/07/03 22:30:14,971.47,13.89,59.27,59.50,3.02,6296.88, 4.61,-3.31,434,114176,7430,7988.43,0.13,0.19,30.71,
2023/07/03 22:30:20,971.15,14.09,59.00,59.25,3.02,3562.50, 3.77,-3.33,256,61184,4582,4947.15,0.05,0.08,30.45,
2023/07/03 22:30:26,970.97,14.20,58.83,58.75,3.02,2812.50, 4.43,-3.53,279,67840,5069,5419.01,0.06,0.10,30.30,
2023/07/03 22:30:32,971.00,14.21,58.80,59.00,3.02,3765.63, 4.19,-3.32,380,98304,6871,7229.03,0.11,0.16,30.14,
2023/07/03 22:30:38,971.09,14.06,58.97,59.00,3.02,5906.25, 4.17,-3.29,511,137472,8439,9031.68,0.17,0.24,29.98,
2023/07/03 22:30:44,971.50,13.92,59.16,59.50,3.02,6703.13, 3.95,-3.53,527,142592,8475,9239.96,0.18,0.25,29.81,
2023/07/03 22:30:50,971.74,13.84,59.24,59.50,3.02,6906.25, 4.19,-3.31,532,144128,8496,9271.30,0.18,0.25,29.96,
2023/07/03 22:30:56,972.19,13.73,59.37,59.75,3.02,6984.38, 4.21,-3.53,534,144640,8529,9346.87,0.18,0.26,29.77,
2023/07/03 22:31:02,972.36,13.67,59.46,59.75,3.02,7062.50, 4.17,-3.32,541,146432,8575,9405.85,0.18,0.26,31.11,
2023/07/03 22:31:08,972.62,13.62,59.54,60.00,3.02,6796.88, 4.19,-3.09,500,133888,8134,8891.60,0.16,0.23,31.10,
2023/07/03 22:31:14,972.77,13.65,59.48,59.75,3.02,5453.13, 4.19,-3.29,443,116992,7617,8159.85,0.14,0.20,31.06,
2023/07/03 22:31:20,972.75,13.56,59.59,60.00,3.02,6343.75, 4.63,-3.06,515,138496,8438,9192.04,0.17,0.25,31.04,
2023/07/03 22:31:26,973.14,13.47,59.70,60.00,3.01,6906.25, 4.19,-3.09,540,145408,8552,9376.36,0.18,0.26,30.47,
2023/07/03 22:31:32,973.31,13.42,59.78,60.00,3.00,7031.25, 3.97,-3.09,539,145408,8556,9374.51,0.18,0.26,30.82,
2023/07/03 22:31:38,973.50,13.32,59.90,60.25,2.96,7062.50, 3.95,-3.53,555,150016,8285,9201.25,0.18,0.26,29.03,
2023/07/03 22:31:44,973.70,13.25,59.99,60.50,3.00,7093.75, 3.97,-3.51,542,146432,8564,9392.95,0.18,0.26,30.18,
2023/07/03 22:31:50,974.03,13.18,60.08,60.50,3.00,7125.00, 3.97,-3.10,543,146688,8594,9429.81,0.18,0.26,30.10,
2023/07/03 22:31:56,974.07,13.11,60.19,60.75,2.99,7125.00, 3.95,-3.53,544,146688,8589,9418.75,0.18,0.26,29.84,
2023/07/03 22:32:02,974.34,13.04,60.28,60.75,2.98,7140.63, 4.19,-3.29,547,147712,8535,9396.63,0.18,0.26,29.45,
2023/07/03 22:32:08,974.59,12.97,60.36,60.75,2.99,7156.25, 4.17,-3.54,550,148480,8621,9475.89,0.18,0.26,30.10,
