Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Kipp and Zonen Voltage [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/06/30 16:25:56,973.53,24.83,54.95,54.75,3.14,2671.88, 5.05,-2.20,247,62720,4794,4827.34,0.00,0.10,30.44,
2023/06/30 16:25:59,973.48,24.86,54.90,54.50,3.14,2671.88, 5.07,-2.40,251,63232,4760,4818.12,0.00,0.10,29.41,
2023/06/30 16:26:05,973.25,25.03,54.72,54.50,3.14,2671.88, 5.05,-1.97,250,63232,4756,4803.38,0.00,0.10,29.51,
2023/06/30 16:26:11,973.03,25.10,54.64,54.25,3.14,2656.25, 5.05,-1.98,250,62976,4745,4808.91,0.00,0.10,29.46,
2023/06/30 16:26:17,972.93,25.19,54.53,54.25,3.14,2656.25, 4.82,-2.40,251,63232,4744,4818.12,0.00,0.10,29.25,
2023/06/30 16:26:23,972.75,25.32,54.38,54.25,3.14,2656.25, 4.82,-2.20,252,63488,4753,4812.60,0.00,0.10,29.15,
2023/06/30 16:26:29,972.59,25.40,54.31,54.00,3.14,2656.25, 5.05,-1.97,251,62720,4750,4823.65,0.00,0.10,29.33,
2023/06/30 16:26:35,972.56,25.57,54.12,53.75,3.14,2671.88, 5.05,-1.97,254,63744,4760,4823.65,0.00,0.10,29.11,
2023/06/30 16:26:41,972.40,25.70,54.01,53.75,3.14,2671.88, 5.07,-2.20,255,64256,4782,4832.87,0.00,0.10,28.90,
2023/06/30 16:26:47,972.38,25.77,53.93,53.50,3.14,2687.50, 5.02,-2.41,256,64000,4795,4882.64,0.00,0.10,28.87,
2023/06/30 16:26:53,972.42,25.92,53.79,53.50,3.14,2718.75, 5.29,-2.42,258,64768,4821,4908.44,0.00,0.10,28.62,
2023/06/30 16:26:59,972.25,26.00,53.69,53.50,3.14,2734.38, 4.82,-1.98,258,64768,4845,4928.72,0.00,0.10,28.42,
2023/06/30 16:27:05,972.21,26.05,53.64,53.25,3.14,2765.63, 4.84,-1.97,259,65024,4863,4976.64,0.00,0.10,28.24,
2023/06/30 16:27:11,972.12,26.22,53.46,53.25,3.13,2781.25, 4.80,-2.20,263,65792,4884,4991.39,0.00,0.10,28.26,
2023/06/30 16:27:17,971.96,26.32,53.36,53.25,3.13,2796.88, 4.82,-1.97,264,66304,4912,5031.94,0.00,0.10,28.15,
2023/06/30 16:27:23,971.93,26.38,53.27,53.00,3.13,2828.13, 5.05,-2.42,266,66304,4946,5061.43,0.00,0.10,28.01,
2023/06/30 16:27:29,971.86,26.47,53.18,52.75,3.13,2859.38, 5.05,-2.20,271,67584,4969,5116.72,0.00,0.10,27.97,
2023/06/30 16:27:35,971.69,26.48,53.14,53.00,3.13,2890.63, 4.84,-2.41,273,68352,5002,5175.71,0.00,0.10,27.93,
2023/06/30 16:27:41,971.64,26.56,53.04,52.75,3.13,2921.88, 4.84,-1.98,275,68352,5036,5214.41,0.00,0.10,27.99,
2023/06/30 16:27:47,971.61,26.68,52.94,52.75,3.13,2953.13, 4.84,-2.42,277,69120,5067,5264.18,0.00,0.10,29.51,
2023/06/30 16:27:53,971.54,26.79,52.81,52.50,3.13,2984.38, 5.03,-1.96,280,69888,5098,5301.04,0.00,0.11,29.35,
2023/06/30 16:27:59,971.64,26.89,52.72,52.50,3.13,3046.88, 4.83,-1.97,283,70912,5146,5348.97,0.00,0.11,29.33,
2023/06/30 16:28:05,971.54,26.92,52.68,52.50,3.13,3078.13, 4.84,-2.19,288,71936,5193,5430.07,0.00,0.11,29.29,
2023/06/30 16:28:11,971.41,26.93,52.64,52.25,3.13,3140.63, 5.03,-2.20,293,72960,5240,5500.11,0.00,0.11,29.26,
2023/06/30 16:28:17,971.41,27.06,52.52,52.25,3.13,3187.50, 4.38,-2.18,295,73216,5305,5592.27,0.00,0.11,29.24,
2023/06/30 16:28:23,971.42,27.18,52.41,52.25,3.13,3265.63, 5.05,-2.41,304,75520,5411,5712.08,0.00,0.11,29.21,
2023/06/30 16:28:29,971.34,27.15,52.40,52.25,3.13,3453.13, 4.83,-2.20,320,79872,5672,6053.07,0.00,0.12,28.70,
2023/06/30 16:28:35,971.41,27.16,52.37,52.25,3.12,3812.50, 4.82,-2.19,345,86784,6043,6473.32,0.00,0.14,28.68,
2023/06/30 16:28:41,971.47,27.13,52.36,52.25,3.12,4250.00, 5.03,-1.53,370,94208,6455,6897.25,0.00,0.15,28.67,
2023/06/30 16:28:47,971.59,26.98,52.44,52.25,3.12,4859.38, 4.84,-1.98,421,108544,7141,7717.48,0.00,0.19,28.67,
2023/06/30 16:28:53,972.05,26.74,52.62,52.50,3.12,7171.88, 5.00,-2.19,595,157952,8937,10062.03,0.06,0.29,28.73,
2023/06/30 16:28:59,972.64,26.33,52.92,53.00,3.12,9000.00, 5.02,-2.18,660,176640,9432,10775.35,0.08,0.33,28.78,
2023/06/30 16:29:05,973.13,26.00,53.18,53.25,3.12,9515.63, 4.78,-2.17,670,179712,9418,10871.19,0.09,0.34,28.84,
2023/06/30 16:29:11,973.66,25.66,53.42,53.75,3.12,9687.50, 4.80,-2.17,671,179968,9386,10861.98,0.09,0.34,28.89,
2023/06/30 16:29:17,974.06,25.33,53.69,53.75,3.12,9500.00, 4.76,-2.39,658,176128,9449,10780.88,0.08,0.33,28.95,
2023/06/30 16:29:23,974.52,25.10,53.85,54.25,3.12,9359.38, 4.78,-2.19,645,172544,9308,10594.71,0.08,0.32,28.81,
2023/06/30 16:29:29,974.88,24.78,54.11,54.25,3.12,9375.00, 4.78,-2.40,655,175616,9375,10720.05,0.08,0.33,28.88,
2023/06/30 16:29:35,975.22,24.48,54.37,54.75,3.12,9484.38, 5.00,-2.16,659,176384,9442,10767.97,0.08,0.33,28.86,
2023/06/30 16:29:41,975.62,24.20,54.60,55.00,3.12,9484.38, 5.02,-2.16,656,175360,9382,10701.62,0.08,0.33,28.65,
2023/06/30 16:29:47,975.96,23.92,54.81,55.25,3.12,9640.63, 4.80,-2.18,675,180480,9466,10874.88,0.09,0.34,28.50,
2023/06/30 16:29:53,976.41,23.61,55.10,55.50,3.12,9703.13, 4.78,-2.18,672,179456,9617,10821.43,0.09,0.34,28.53,
2023/06/30 16:29:59,976.73,23.39,55.27,55.75,3.12,9687.50, 5.23,-1.74,673,179712,9552,10882.25,0.09,0.34,28.50,
2023/06/30 16:30:05,977.06,23.14,55.47,56.00,3.12,9562.50, 4.98,-1.95,668,178432,9456,10795.62,0.08,0.33,28.72,
2023/06/30 16:30:11,977.38,22.95,55.66,56.00,3.12,9531.25, 5.00,-2.17,666,177664,9421,10786.41,0.08,0.33,28.66,
2023/06/30 16:30:17,977.81,22.71,55.87,56.25,3.12,9609.38, 4.78,-1.73,677,180992,9699,10871.19,0.09,0.34,28.46,
2023/06/30 16:30:23,978.20,22.44,56.11,56.50,3.12,9875.00, 4.80,-1.95,689,184320,9540,11037.08,0.09,0.35,29.93,
2023/06/30 16:30:29,978.60,22.21,56.33,56.75,3.12,10031.25, 5.00,-1.96,698,186624,9617,11099.75,0.09,0.35,29.96,
2023/06/30 16:30:35,979.02,21.95,56.58,57.00,3.12,10015.63, 4.56,-2.17,695,186112,9596,11096.06,0.09,0.35,29.99,
2023/06/30 16:30:41,979.37,21.74,56.74,57.25,3.12,10062.50, 5.21,-2.17,702,187648,9618,11134.77,0.10,0.35,30.02,
2023/06/30 16:30:47,979.73,21.50,56.99,57.50,3.12,10156.25, 4.98,-1.96,704,188160,9653,11186.38,0.10,0.35,30.07,
2023/06/30 16:30:53,980.13,21.30,57.19,57.75,3.12,10125.00, 5.02,-2.38,702,187904,9629,11156.89,0.10,0.35,30.10,
2023/06/30 16:30:59,980.39,21.15,57.31,57.75,3.12,9953.13, 5.00,-1.96,692,184320,9488,11048.14,0.09,0.35,29.63,
2023/06/30 16:31:05,980.72,20.93,57.56,58.00,3.12,9890.63, 5.02,-2.17,694,185344,9497,11048.14,0.09,0.35,29.64,
2023/06/30 16:31:11,981.06,20.78,57.71,58.25,3.12,9968.75, 5.00,-2.39,701,186880,9575,11125.55,0.09,0.35,29.67,
2023/06/30 16:31:17,981.34,20.62,57.86,58.25,3.12,10015.63, 5.19,-1.95,701,186880,9543,11097.91,0.09,0.35,29.72,
2023/06/30 16:31:23,981.77,20.39,58.10,58.50,3.12,10000.00, 4.78,-2.38,703,187392,9540,11094.22,0.09,0.35,29.74,
2023/06/30 16:31:29,982.11,20.26,58.24,58.75,3.12,10046.88, 5.02,-2.15,706,188416,9582,11125.55,0.09,0.35,29.75,
2023/06/30 16:31:35,982.44,20.06,58.44,59.00,3.12,10218.75, 5.00,-1.96,721,192000,9734,11335.68,0.10,0.36,29.78,
2023/06/30 16:31:41,982.75,19.86,58.67,59.25,3.12,10421.88, 4.98,-2.61,736,196352,9868,11536.59,0.11,0.37,29.80,
2023/06/30 16:31:47,983.03,19.66,58.88,59.50,3.12,10671.88, 5.00,-1.95,749,199936,9866,11750.40,0.11,0.38,29.66,
2023/06/30 16:31:53,983.47,19.45,59.10,59.75,3.12,10843.75, 4.98,-2.16,758,202496,9887,11575.30,0.11,0.38,29.66,
2023/06/30 16:31:59,983.85,19.25,59.31,59.75,3.12,11000.00, 5.00,-2.38,766,204800,9978,11696.95,0.12,0.38,29.56,
2023/06/30 16:32:05,984.24,19.06,59.52,60.25,3.12,11046.88, 5.19,-2.37,769,205568,10007,11730.13,0.12,0.39,29.27,
2023/06/30 16:32:11,984.50,18.83,59.77,60.50,3.12,11109.38, 4.98,-2.17,773,206336,10007,11741.18,0.12,0.39,29.39,
2023/06/30 16:32:17,984.91,18.64,59.97,60.75,3.12,11312.50, 5.00,-2.38,787,210176,10130,11894.17,0.12,0.40,29.23,
2023/06/30 16:32:23,985.35,18.43,60.23,60.75,3.12,11406.25, 5.02,-2.39,788,210688,10137,11929.19,0.12,0.40,29.64,
2023/06/30 16:32:29,985.66,18.26,60.43,61.00,3.12,11468.75, 4.96,-2.61,797,212736,10210,11975.27,0.13,0.40,29.47,
2023/06/30 16:32:35,986.10,18.06,60.65,61.25,3.12,11437.50, 5.19,-1.94,792,211200,10126,11916.29,0.12,0.40,29.32,
