Lib = 0.3.0 SN = FFFF-FFFF-FFFF-FFFF
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u [mV], IR_M_u [mV], PyroT_u [C], 
2024/10/18 21:48:51,989.04,13.18,34.76,34.50,4.42,2125.00,5.79,0.09,0,0,4978,0.00,76.63,97.38,29.27,
2024/10/18 21:49:07,989.03,13.24,34.72,34.50,4.43,2140.63,6.42,0.09,-69,-25088,4995,0.00,77.13,98.13,29.25,
2024/10/18 21:49:23,988.87,13.21,34.73,34.50,4.43,2140.63,6.30,-0.18,-69,-25088,5019,0.00,78.00,99.00,29.22,
2024/10/18 21:49:39,989.12,13.27,34.70,34.50,4.43,2171.88,5.88,0.27,-69,-25088,5099,0.00,79.63,100.75,29.20,
2024/10/18 21:49:55,989.13,13.21,34.68,34.50,4.42,2218.75,5.64,0.09,-69,-25088,5135,0.00,81.25,102.38,29.19,
2024/10/18 21:50:11,989.30,13.25,34.64,34.50,4.43,2250.00,6.49,0.27,-69,-25088,5200,0.00,82.75,104.25,29.16,
2024/10/18 21:50:27,989.33,13.23,34.62,34.50,4.42,2265.63,5.60,0.36,0,0,5226,0.00,83.75,105.13,29.15,
2024/10/18 21:50:43,989.33,13.20,34.63,34.50,4.43,2265.63,5.55,0.18,-69,-25088,5230,0.00,83.88,105.25,29.13,
2024/10/18 21:50:59,989.49,13.22,34.60,34.50,4.43,2265.63,6.34,0.09,-69,-25088,5209,0.00,83.38,104.63,29.11,
2024/10/18 21:51:15,989.38,13.23,34.57,34.50,4.43,2265.63,5.74,-0.44,-69,-25088,5211,0.00,83.38,104.63,29.10,
2024/10/18 21:51:31,989.55,13.22,34.56,34.50,4.43,2265.63,6.50,0.00,-69,-25088,5217,0.00,83.63,104.88,29.09,
2024/10/18 21:51:47,989.59,13.22,34.53,34.50,4.43,2281.25,5.47,0.27,-69,-25088,5212,0.00,83.63,104.75,29.07,
2024/10/18 21:52:03,989.61,13.19,34.55,34.50,4.43,2250.00,6.51,0.45,-69,-25088,5171,0.00,82.25,103.38,29.06,
2024/10/18 21:52:19,989.57,13.17,34.56,34.50,4.43,2187.50,6.11,0.09,-69,-25088,5085,0.00,79.38,100.25,29.04,
2024/10/18 21:52:35,989.65,13.22,34.49,34.50,4.44,2125.00,6.32,-0.44,-69,-25088,4952,0.00,76.38,97.00,29.02,
2024/10/18 21:52:51,989.58,13.18,34.51,34.50,4.44,2078.13,5.74,0.00,-69,-25088,4883,0.00,74.38,94.75,28.98,
2024/10/18 21:53:07,989.46,13.17,34.48,34.50,4.43,2031.25,5.84,0.44,-69,-25088,4774,0.00,71.63,91.88,28.96,
2024/10/18 21:53:23,989.64,13.23,34.43,34.25,4.43,1937.50,5.93,0.54,-69,-25088,4638,0.00,67.75,87.50,28.91,
2024/10/18 21:53:39,989.52,13.28,34.37,34.25,4.43,1875.00,5.73,0.27,-69,-25088,4513,0.00,65.00,84.38,28.88,
2024/10/18 21:53:55,989.38,13.27,34.33,34.25,4.44,1859.38,5.55,0.09,-69,-25088,4492,0.00,64.25,83.63,28.83,
2024/10/18 21:54:11,989.43,13.33,34.23,34.25,4.43,1859.38,5.00,-0.09,-69,-25088,4489,0.00,64.50,83.88,28.79,
2024/10/18 21:54:27,989.42,13.37,34.17,34.00,4.43,1859.38,6.38,0.18,-69,-25088,4487,0.00,64.38,83.63,28.74,
2024/10/18 21:54:43,989.17,13.37,34.12,34.00,4.43,1843.75,6.11,0.36,-69,-25088,4469,0.00,64.38,83.50,28.70,
2024/10/18 21:54:59,989.26,13.38,34.09,34.00,4.43,1843.75,5.85,-0.09,-69,-25088,4476,0.00,64.63,83.75,28.66,
2024/10/18 21:55:15,989.11,13.40,34.04,34.00,4.43,1859.38,6.38,0.54,-69,-25088,4504,0.00,65.38,84.38,28.62,
2024/10/18 21:55:31,989.16,13.42,33.95,34.00,4.43,1875.00,5.55,0.27,0,0,4524,0.00,65.88,84.88,28.59,
2024/10/18 21:55:46,989.19,13.45,33.94,33.75,4.44,1859.38,6.83,0.09,-69,-25088,4525,0.00,65.63,84.63,28.55,
2024/10/18 21:56:02,989.22,13.48,33.90,33.75,4.43,1875.00,5.66,0.18,-69,-25088,4526,0.00,66.13,85.13,28.53,
2024/10/18 21:56:19,989.11,13.48,33.82,33.75,4.43,1875.00,5.47,0.63,-69,-25088,4519,0.00,65.63,84.63,28.49,
2024/10/18 21:56:35,989.13,13.55,33.78,33.75,4.43,1828.13,6.40,0.18,-69,-25088,4402,0.00,63.25,81.88,28.46,
2024/10/18 21:56:51,988.97,13.51,33.75,33.75,4.43,1750.00,5.54,0.09,-69,-25088,4300,0.00,60.50,78.75,28.42,
2024/10/18 21:57:07,989.12,13.56,33.68,33.75,4.44,1687.50,6.45,0.45,-69,-25088,4176,0.00,57.50,75.50,28.37,
2024/10/18 21:57:23,988.79,13.60,33.60,33.50,4.44,1656.25,5.31,0.18,-69,-25088,4116,0.00,56.25,74.13,28.32,
2024/10/18 21:57:39,989.03,13.61,33.57,33.50,4.44,1640.63,6.92,0.18,-69,-25088,4109,0.00,56.00,73.88,28.27,
2024/10/18 21:57:55,988.81,13.64,33.51,33.50,4.44,1640.63,4.78,0.54,-69,-25088,4101,0.00,56.00,73.88,28.22,
2024/10/18 21:58:11,988.84,13.70,33.42,33.25,4.44,1625.00,5.63,0.00,-69,-25088,4050,0.00,54.63,72.38,28.18,
2024/10/18 21:58:27,988.77,13.73,33.36,33.00,4.44,1546.88,6.60,0.72,-69,-25088,3900,0.00,51.50,68.75,28.13,
2024/10/18 21:58:43,988.90,13.81,33.27,33.00,4.44,1468.75,5.23,0.36,-69,-25088,3709,0.00,47.50,64.25,28.07,
2024/10/18 21:58:59,988.80,13.87,33.15,33.00,4.44,1390.63,5.29,0.27,-69,-25088,3593,0.00,44.88,61.25,28.01,
2024/10/18 21:59:15,988.88,13.93,33.05,32.75,4.44,1390.63,6.28,0.18,-69,-25088,3614,0.00,45.38,61.75,27.94,
2024/10/18 21:59:31,988.83,13.95,32.99,33.00,4.44,1437.50,6.43,0.88,-69,-25088,3733,0.00,47.75,64.63,27.89,
2024/10/18 21:59:47,988.68,13.99,32.91,32.75,4.44,1453.13,5.99,0.09,-69,-25088,3720,0.00,47.50,64.50,27.84,
2024/10/18 22:00:03,988.63,14.09,32.78,32.75,4.44,1359.38,5.85,-0.36,-69,-25088,3444,0.00,41.88,57.88,27.79,
2024/10/18 22:00:19,988.54,14.19,32.66,32.50,4.44,1171.88,6.17,-0.36,-69,-25088,3025,0.00,34.00,48.63,27.72,
2024/10/18 22:00:35,988.39,14.24,32.55,32.50,4.44,1031.25,5.99,0.27,-69,-25088,2698,0.00,28.38,41.75,27.64,
2024/10/18 22:00:51,988.46,14.35,32.40,32.25,4.44,953.13,6.19,0.36,-69,-25088,2504,0.00,25.25,37.88,27.57,
2024/10/18 22:01:07,988.11,14.45,32.26,32.00,4.44,906.25,5.70,0.09,-69,-25088,2396,0.00,23.63,35.88,27.49,
2024/10/18 22:01:23,988.06,14.60,32.09,32.00,4.44,875.00,5.97,0.00,0,0,2318,0.00,22.25,34.25,27.40,
2024/10/18 22:01:39,988.14,14.72,31.92,31.75,4.44,843.75,5.70,0.53,-69,-25088,2260,0.00,21.50,33.25,27.32,
2024/10/18 22:01:55,988.05,14.80,31.80,31.50,4.44,828.13,6.12,0.26,-69,-25088,2221,0.00,21.00,32.63,27.23,
2024/10/18 22:02:10,987.95,14.87,31.65,31.50,4.44,828.13,5.54,-0.45,-69,-25088,2199,0.00,20.63,32.13,27.15,
2024/10/18 22:02:27,987.91,14.98,31.50,31.25,4.44,812.50,5.95,0.00,-69,-25088,2188,0.00,20.63,31.88,27.07,
2024/10/18 22:02:43,987.77,15.08,31.36,31.25,4.44,812.50,5.64,0.63,-69,-25088,2211,0.00,21.00,32.50,26.99,
2024/10/18 22:02:59,987.70,15.18,31.22,31.25,4.44,843.75,5.99,0.27,-69,-25088,2306,0.00,22.50,34.38,26.91,
2024/10/18 22:03:15,987.67,15.25,31.10,31.00,4.44,890.63,5.93,0.36,-69,-25088,2444,0.00,24.75,37.13,26.85,
2024/10/18 22:03:31,987.66,15.30,31.00,31.00,4.44,937.50,5.78,0.09,-69,-25088,2549,0.00,26.38,39.13,26.78,
2024/10/18 22:03:47,987.72,15.38,30.92,30.75,4.44,937.50,5.37,0.18,-69,-25088,2566,0.00,26.75,39.50,26.72,
2024/10/18 22:04:03,987.72,15.45,30.81,30.75,4.44,937.50,6.28,0.09,-71,-25600,2555,0.00,26.75,39.38,26.65,
2024/10/18 22:04:19,987.70,15.48,30.70,30.50,4.44,937.50,6.09,-0.45,-69,-25088,2558,0.00,26.88,39.50,26.60,
2024/10/18 22:04:35,987.70,15.59,30.59,30.50,4.44,937.50,5.42,0.18,-71,-25600,2572,0.00,27.25,39.75,26.54,
2024/10/18 22:04:51,987.71,15.61,30.51,30.50,4.44,937.50,5.08,0.45,-69,-25088,2569,0.00,27.38,39.63,26.48,
2024/10/18 22:05:07,987.74,15.69,30.42,30.25,4.44,921.88,5.62,0.62,-69,-25088,2508,0.00,26.50,38.50,26.43,
2024/10/18 22:05:23,987.75,15.71,30.32,30.25,4.45,890.63,5.73,-0.45,-69,-25088,2416,0.00,25.38,36.88,26.38,
2024/10/18 22:05:39,987.71,15.75,30.23,30.00,4.45,875.00,6.27,0.62,-69,-25344,2387,0.00,24.88,36.25,26.32,
2024/10/18 22:05:55,987.73,15.87,30.14,30.00,4.44,890.63,6.08,0.80,-69,-25088,2421,0.00,25.75,37.13,26.27,
2024/10/18 22:06:11,987.75,15.87,30.07,30.00,4.44,921.88,5.15,0.27,-71,-25600,2526,0.00,27.50,39.25,26.22,
2024/10/18 22:06:27,987.75,15.87,29.99,29.75,4.45,953.13,6.16,0.09,-69,-25088,2622,0.00,29.25,41.13,26.18,
2024/10/18 22:06:43,987.75,15.96,29.93,29.75,4.44,1000.00,5.96,0.00,-69,-25088,2708,0.00,31.00,43.00,26.15,
2024/10/18 22:06:59,987.76,15.90,29.88,29.75,4.44,1031.25,5.95,0.18,-71,-25600,2817,0.00,33.13,45.25,26.10,
2024/10/18 22:07:15,987.77,15.99,29.83,29.75,4.44,1093.75,5.52,0.18,0,0,2948,0.00,35.88,48.25,26.08,
2024/10/18 22:07:31,987.96,15.93,29.81,29.75,4.44,1125.00,6.30,0.62,-69,-25088,3044,0.00,37.75,50.13,26.05,
2024/10/18 22:07:47,988.02,15.96,29.78,29.75,4.44,1140.63,6.01,0.18,-69,-25088,3077,0.00,38.38,50.88,26.02,
2024/10/18 22:08:03,988.08,15.94,29.75,29.75,4.44,1140.63,5.62,-1.05,-69,-25088,3050,0.00,38.13,50.38,25.99,
2024/10/18 22:08:19,988.18,15.95,29.71,29.75,4.44,1125.00,5.85,0.81,-69,-25088,3017,0.00,37.38,49.75,25.97,
2024/10/18 22:08:34,988.26,15.93,29.68,29.75,4.44,1109.38,5.43,0.09,-69,-25088,2962,0.00,36.13,48.38,25.93,
2024/10/18 22:08:51,988.22,15.96,29.64,29.50,4.44,1078.13,6.09,0.45,-71,-25600,2862,0.00,34.38,46.38,25.90,
2024/10/18 22:09:07,988.28,15.95,29.60,29.50,4.44,1015.63,5.87,0.36,-69,-25088,2693,0.00,31.38,42.88,25.88,
2024/10/18 22:09:23,988.28,15.99,29.53,29.50,4.44,937.50,5.85,0.18,-69,-25088,2496,0.00,27.88,38.88,25.83,
2024/10/18 22:09:39,988.29,16.05,29.47,29.25,4.44,875.00,5.76,0.18,-69,-25088,2337,0.00,25.13,35.75,25.80,
2024/10/18 22:09:55,988.30,16.08,29.40,29.25,4.45,828.13,5.81,-0.26,-69,-25088,2233,0.00,23.13,33.50,25.75,
2024/10/18 22:10:11,988.22,16.10,29.33,29.25,4.45,796.88,6.51,0.00,-69,-25088,2152,0.00,21.88,32.00,25.71,
2024/10/18 22:10:27,988.28,16.14,29.25,29.25,4.44,765.63,5.37,0.18,-69,-25088,2094,0.00,20.88,31.00,25.65,
2024/10/18 22:10:43,988.27,16.22,29.16,29.00,4.45,750.00,5.91,0.18,-69,-25088,2047,0.00,20.13,30.13,25.60,
2024/10/18 22:10:59,988.26,16.27,29.07,29.00,4.46,734.38,5.78,0.09,-69,-25088,1985,0.00,19.13,28.88,25.55,
2024/10/18 22:11:15,988.27,16.32,28.99,28.75,4.46,703.13,5.63,0.27,-69,-25088,1896,0.00,17.75,27.38,25.50,
2024/10/18 22:11:31,988.14,16.36,28.91,28.75,4.46,671.88,5.78,0.00,-69,-25088,1802,0.00,16.63,25.75,25.45,
2024/10/18 22:11:47,988.12,16.46,28.81,28.50,4.46,640.63,5.99,0.35,-69,-25088,1719,0.00,15.38,24.25,25.39,
2024/10/18 22:12:03,988.12,16.48,28.72,28.50,4.46,625.00,6.26,0.18,-71,-25600,1659,0.00,14.50,23.13,25.34,
2024/10/18 22:12:19,988.02,16.54,28.62,28.50,4.45,609.38,6.52,0.09,-71,-25600,1612,0.00,13.88,22.25,25.29,
2024/10/18 22:12:35,988.03,16.59,28.53,28.25,4.46,578.13,6.22,0.36,-69,-25088,1576,0.00,13.38,21.75,25.23,
2024/10/18 22:12:51,987.97,16.66,28.44,28.25,4.46,578.13,6.31,-0.18,-70,-25600,1546,0.00,13.13,21.25,25.17,
2024/10/18 22:13:07,987.94,16.74,28.36,28.25,4.46,578.13,6.09,-0.27,-71,-25600,1524,0.00,12.75,20.88,25.12,
2024/10/18 22:13:23,987.89,16.75,28.27,28.25,4.47,562.50,5.85,0.54,-70,-25600,1507,0.00,12.38,20.63,25.06,
2024/10/18 22:13:39,987.89,16.79,28.19,28.00,4.46,546.88,5.34,0.89,-69,-25088,1487,0.00,12.25,20.25,25.00,
2024/10/18 22:13:55,987.86,16.84,28.11,28.00,4.47,546.88,5.84,-0.09,0,0,1470,0.00,12.00,20.00,24.94,
2024/10/18 22:14:11,987.87,16.92,28.00,28.00,4.47,531.25,5.46,0.09,-71,-25600,1452,0.00,11.88,19.75,24.88,
2024/10/18 22:14:27,987.86,16.96,27.92,27.75,4.47,531.25,6.01,0.09,-69,-25088,1435,0.00,11.63,19.38,24.82,
2024/10/18 22:14:43,987.76,17.02,27.84,27.75,4.47,531.25,5.66,1.08,-70,-25600,1418,0.00,11.50,19.13,24.76,
2024/10/18 22:14:59,987.87,17.10,27.74,27.50,4.47,515.63,5.30,0.09,-71,-25600,1408,0.00,11.25,18.88,24.71,
2024/10/18 22:15:15,987.76,17.16,27.66,27.50,4.47,515.63,5.73,0.18,-71,-25600,1392,0.00,11.13,18.75,24.65,
2024/10/18 22:15:31,987.86,17.17,27.58,27.50,4.47,515.63,5.96,0.63,-71,-25856,1380,0.00,11.00,18.63,24.60,
2024/10/18 22:15:47,987.85,17.20,27.50,27.25,4.47,500.00,5.84,0.72,-71,-25600,1368,0.00,10.88,18.38,24.55,
2024/10/18 22:16:03,987.87,17.27,27.41,27.25,4.47,500.00,5.80,0.09,-71,-25600,1356,0.00,10.88,18.25,24.50,
2024/10/18 22:16:19,987.87,17.35,27.33,27.25,4.47,500.00,6.11,0.09,-69,-25088,1348,0.00,10.75,18.13,24.45,
2024/10/18 22:16:35,987.88,17.39,27.26,27.00,4.47,500.00,6.29,0.18,-71,-25600,1341,0.00,10.75,18.00,24.39,
2024/10/18 22:16:51,987.89,17.44,27.18,27.00,4.47,484.38,5.88,0.36,-71,-25600,1331,0.00,10.63,17.88,24.34,
2024/10/18 22:17:07,987.89,17.52,27.10,27.00,4.48,484.38,5.91,0.18,-70,-25600,1324,0.00,10.50,17.75,24.30,
2024/10/18 22:17:23,987.89,17.52,27.03,27.00,4.47,484.38,5.79,0.62,-71,-25856,1311,0.00,10.50,17.63,24.25,
2024/10/18 22:17:39,987.94,17.54,26.96,26.75,4.48,484.38,6.12,0.72,-69,-25088,1305,0.00,10.38,17.50,24.20,
2024/10/18 22:17:55,988.00,17.59,26.89,26.75,4.48,484.38,5.51,0.27,0,0,1295,0.00,10.38,17.38,24.16,
2024/10/18 22:18:11,988.08,17.63,26.82,26.75,4.48,484.38,5.99,0.36,-70,-25600,1287,0.00,10.38,17.25,24.11,
2024/10/18 22:18:27,988.11,17.69,26.75,26.50,4.48,484.38,5.87,0.80,-70,-25600,1280,0.00,10.25,17.13,24.07,
2024/10/18 22:18:43,988.12,17.72,26.68,26.50,4.48,484.38,5.66,-0.36,-71,-25856,1272,0.00,10.25,17.13,24.03,
2024/10/18 22:18:59,988.12,17.78,26.62,26.50,4.48,468.75,5.72,0.09,-71,-25600,1266,0.00,10.25,17.00,23.98,
2024/10/18 22:19:15,988.22,17.78,26.56,26.50,4.48,468.75,5.18,-0.27,-71,-25600,1264,0.00,10.25,16.88,23.94,
2024/10/18 22:19:31,988.22,17.82,26.50,26.25,4.48,468.75,5.84,0.45,-69,-25088,1261,0.00,10.25,16.88,23.91,
2024/10/18 22:19:47,988.19,17.86,26.43,26.25,4.48,468.75,5.76,0.18,-70,-25600,1264,0.00,10.38,16.88,23.86,
2024/10/18 22:20:03,988.33,17.88,26.37,26.25,4.48,468.75,5.85,0.27,-71,-25856,1263,0.00,10.50,17.00,23.82,
2024/10/18 22:20:19,988.31,17.91,26.31,26.25,4.48,468.75,6.19,0.71,-69,-25088,1273,0.00,10.63,17.13,23.79,
2024/10/18 22:20:35,988.38,17.94,26.26,26.25,4.48,468.75,6.29,0.71,0,0,1282,0.00,10.88,17.38,23.75,
2024/10/18 22:20:51,988.38,17.98,26.21,26.25,4.48,484.38,6.09,0.18,-71,-25600,1309,0.00,11.25,17.88,23.72,
2024/10/18 22:21:07,988.45,17.99,26.16,26.25,4.48,500.00,5.74,0.09,-70,-25600,1356,0.00,12.00,18.63,23.69,
2024/10/18 22:21:23,988.44,18.01,26.12,26.25,4.48,515.63,5.93,0.36,-71,-25600,1416,0.00,12.88,19.63,23.66,
2024/10/18 22:21:39,988.49,18.01,26.08,26.00,4.48,531.25,5.86,0.18,-70,-25600,1471,0.00,13.63,20.63,23.63,
2024/10/18 22:21:55,988.54,18.03,26.05,26.00,4.48,546.88,6.41,0.36,-70,-25600,1541,0.00,14.88,21.88,23.60,
2024/10/18 22:22:11,988.64,18.04,26.02,26.00,4.48,578.13,5.29,0.27,0,0,1638,0.00,16.50,23.75,23.57,
2024/10/18 22:22:27,988.82,18.03,26.00,26.00,4.48,625.00,5.82,0.18,-70,-25600,1770,0.00,18.75,26.13,23.55,
2024/10/18 22:22:43,988.82,18.01,25.99,26.00,4.48,656.25,5.91,0.27,-70,-25600,1889,0.00,20.88,28.38,23.53,
2024/10/18 22:22:59,988.92,18.00,25.99,26.00,4.48,703.13,6.08,0.27,-70,-25600,1988,0.00,22.50,30.13,23.52,
2024/10/18 22:23:15,988.99,18.00,25.98,26.00,4.48,703.13,6.06,0.27,0,0,2028,0.00,23.25,31.00,23.50,
2024/10/18 22:23:31,989.08,17.98,25.98,26.00,4.48,703.13,5.89,0.09,0,0,2008,0.00,22.88,30.63,23.50,
2024/10/18 22:23:47,989.21,17.97,25.97,26.00,4.48,687.50,6.29,0.27,0,0,1936,0.00,21.63,29.25,23.49,
2024/10/18 22:24:03,989.21,17.94,25.96,25.75,4.48,656.25,5.97,0.09,0,0,1866,0.00,20.50,27.88,23.46,
2024/10/18 22:24:19,989.25,17.91,25.95,25.75,4.48,640.63,5.58,0.45,0,0,1812,0.00,19.75,27.00,23.45,
2024/10/18 22:24:35,989.26,17.91,25.93,26.00,4.48,640.63,6.31,0.27,0,0,1818,0.00,19.88,27.00,23.42,
2024/10/18 22:24:51,989.34,17.91,25.92,25.75,4.48,656.25,5.51,0.18,-71,-25600,1891,0.00,21.13,28.50,23.41,
2024/10/18 22:25:07,989.39,17.92,25.92,25.75,4.48,687.50,5.99,0.36,0,0,1992,0.00,22.88,30.50,23.40,
2024/10/18 22:25:23,989.48,17.91,25.92,26.00,4.48,750.00,5.96,0.00,0,0,2143,0.00,25.75,33.25,23.40,
2024/10/18 22:25:39,989.62,17.90,25.94,26.00,4.48,812.50,5.61,0.27,0,0,2325,0.00,29.38,37.00,23.40,
2024/10/18 22:25:55,989.68,17.81,25.96,26.00,4.48,875.00,5.63,0.09,0,0,2500,0.00,33.00,40.63,23.41,
2024/10/18 22:26:11,989.92,17.76,25.99,26.00,4.48,953.13,5.45,0.27,0,0,2662,0.00,36.75,44.13,23.42,
2024/10/18 22:26:27,990.06,17.73,26.04,26.00,4.48,1015.63,6.22,0.00,0,0,2806,0.00,40.00,47.38,23.44,
2024/10/18 22:26:43,990.25,17.66,26.10,26.00,4.48,1046.88,6.00,0.36,0,0,2877,0.00,41.63,49.00,23.46,
2024/10/18 22:26:59,990.43,17.57,26.14,26.25,4.48,1062.50,6.23,0.36,0,0,2906,0.00,42.25,49.38,23.49,
2024/10/18 22:27:15,990.53,17.52,26.20,26.25,4.48,1062.50,5.95,0.62,0,0,2920,0.00,42.50,49.75,23.51,
2024/10/18 22:27:31,990.68,17.48,26.25,26.25,4.48,1062.50,5.88,0.62,0,0,2909,0.00,42.38,49.63,23.54,
2024/10/18 22:27:47,990.79,17.44,26.28,26.25,4.48,1062.50,5.63,0.36,0,0,2909,0.00,42.38,49.50,23.57,
2024/10/18 22:28:03,990.86,17.38,26.34,26.25,4.48,1062.50,5.84,0.00,0,0,2895,0.00,42.13,49.38,23.59,
2024/10/18 22:28:19,991.04,17.32,26.40,26.50,4.47,1062.50,5.70,0.53,0,0,2898,0.00,42.13,49.38,23.62,
2024/10/18 22:28:35,991.14,17.29,26.45,26.50,4.47,1062.50,6.31,0.00,0,0,2907,0.00,42.13,49.38,23.64,
2024/10/18 22:28:51,991.26,17.26,26.50,26.50,4.47,1062.50,5.74,0.27,0,0,2900,0.00,42.13,49.25,23.67,
2024/10/18 22:29:07,991.35,17.20,26.55,26.50,4.47,1062.50,5.64,-0.27,0,0,2893,0.00,41.88,49.25,23.70,
2024/10/18 22:29:23,991.36,17.16,26.58,26.50,4.47,1062.50,6.04,0.71,0,0,2880,0.00,41.63,48.88,23.72,
2024/10/18 22:29:39,991.50,17.13,26.62,26.50,4.47,1046.88,6.43,0.09,0,0,2867,0.00,41.25,48.50,23.74,
2024/10/18 22:29:55,991.45,17.09,26.65,26.75,4.47,1046.88,6.28,-0.09,0,0,2860,0.00,41.13,48.50,23.75,
2024/10/18 22:30:11,991.52,17.07,26.68,26.75,4.47,1046.88,5.92,0.18,0,0,2862,0.00,41.00,48.38,23.78,
2024/10/18 22:30:27,991.51,17.04,26.72,26.75,4.47,1046.88,5.70,0.18,0,0,2859,0.00,41.00,48.25,23.80,
2024/10/18 22:30:43,991.60,17.00,26.75,26.75,4.47,1046.88,6.12,1.17,0,0,2849,0.00,40.63,48.00,23.81,
2024/10/18 22:30:59,991.59,16.98,26.78,26.75,4.47,1046.88,5.54,0.18,0,0,2852,0.00,40.50,48.00,23.83,
2024/10/18 22:31:15,991.68,16.94,26.82,26.75,4.47,1031.25,6.19,0.00,0,0,2837,0.00,40.38,47.88,23.85,
2024/10/18 22:31:31,991.60,16.93,26.85,26.75,4.47,1031.25,5.44,0.18,0,0,2823,0.00,40.00,47.50,23.86,
2024/10/18 22:31:47,991.66,16.89,26.87,26.75,4.47,1015.63,5.72,0.09,0,0,2783,0.00,38.88,46.50,23.88,
2024/10/18 22:32:03,991.66,16.88,26.90,26.75,4.47,984.38,5.77,0.09,0,0,2702,0.00,37.00,44.75,23.89,
