Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/05/16 15:18:29,982.78,29.13,29.70,29.50,4.56,1609.38, 4.23,2.90,98,23808,3514,3979.47,0.03,0.06,22.04,
2023/05/16 15:18:35,982.77,29.12,29.71,29.25,4.56,1609.38, 4.47,2.67,98,24064,3514,3972.10,0.03,0.06,22.04,
2023/05/16 15:18:41,982.83,29.12,29.73,29.25,4.56,1625.00, 4.45,2.45,98,24064,3519,3981.31,0.03,0.06,22.05,
2023/05/16 15:18:47,982.76,29.11,29.73,29.50,4.55,1625.00, 4.45,2.67,99,24064,3519,3973.94,0.03,0.06,22.05,
2023/05/16 15:18:53,982.75,29.10,29.74,29.50,4.56,1609.38, 4.22,2.22,99,24064,3522,3981.31,0.03,0.06,22.05,
2023/05/16 15:18:59,982.68,29.10,29.74,29.50,4.55,1609.38, 4.89,2.44,99,24320,3523,3983.16,0.03,0.06,22.06,
2023/05/16 15:19:05,982.72,29.09,29.75,29.50,4.56,1609.38, 4.00,2.68,99,24320,3521,3992.37,0.03,0.06,22.06,
2023/05/16 15:19:11,982.74,29.09,29.76,29.50,4.55,1609.38, 4.69,2.68,97,23808,3530,3994.21,0.03,0.06,22.07,
2023/05/16 15:19:17,982.76,29.08,29.77,29.50,4.56,1625.00, 4.24,2.44,100,24320,3533,3994.21,0.03,0.06,22.07,
2023/05/16 15:19:23,982.71,29.08,29.78,29.25,4.56,1625.00, 4.67,2.90,99,24320,3530,4003.43,0.03,0.06,22.07,
2023/05/16 15:19:29,982.75,29.07,29.78,29.50,4.56,1625.00, 4.46,2.68,100,24576,3536,3992.37,0.03,0.06,22.07,
2023/05/16 15:19:35,982.78,29.06,29.79,29.50,4.55,1625.00, 4.45,2.89,100,24576,3536,4001.59,0.03,0.06,22.08,
2023/05/16 15:19:41,982.73,29.05,29.80,29.50,4.56,1625.00, 4.22,2.66,100,24576,3543,4007.12,0.03,0.06,22.08,
2023/05/16 15:19:47,982.79,29.06,29.81,29.50,4.56,1625.00, 4.67,2.45,99,24064,3545,4018.18,0.03,0.06,22.08,
2023/05/16 15:19:53,982.75,29.05,29.82,29.50,4.56,1625.00, 4.24,2.67,98,23808,3550,4014.49,0.03,0.06,22.09,
2023/05/16 15:19:59,982.79,29.04,29.83,29.50,4.55,1625.00, 4.45,2.90,98,24064,3546,4021.86,0.03,0.06,22.09,
2023/05/16 15:20:05,982.79,29.04,29.83,29.50,4.56,1625.00, 4.45,2.68,98,24064,3548,4020.02,0.03,0.06,22.10,
2023/05/16 15:20:11,982.76,29.03,29.84,29.50,4.56,1625.00, 4.45,2.44,99,24320,3554,4027.39,0.03,0.06,22.10,
2023/05/16 15:20:17,982.79,29.03,29.85,29.50,4.56,1625.00, 4.24,2.67,99,24064,3550,4023.71,0.03,0.06,22.10,
2023/05/16 15:20:23,982.80,29.02,29.86,29.50,4.56,1625.00, 4.22,2.67,98,24064,3560,4023.71,0.03,0.06,22.10,
2023/05/16 15:20:29,982.76,29.01,29.86,29.50,4.55,1640.63, 4.24,2.44,99,24064,3562,4034.76,0.03,0.06,22.11,
2023/05/16 15:20:35,982.81,29.00,29.87,29.50,4.56,1640.63, 4.21,2.67,99,24064,3569,4049.51,0.03,0.06,22.12,
2023/05/16 15:20:41,982.82,29.00,29.88,29.50,4.55,1640.63, 4.45,2.44,100,24576,3568,4036.61,0.03,0.06,22.12,
2023/05/16 15:20:47,982.76,29.00,29.89,29.50,4.56,1640.63, 4.23,2.45,100,24320,3565,4038.45,0.03,0.06,22.13,
2023/05/16 15:20:53,982.80,28.99,29.90,29.50,4.56,1640.63, 4.45,2.67,100,24576,3571,4042.14,0.03,0.06,22.13,
2023/05/16 15:20:59,982.80,28.98,29.92,29.50,4.56,1640.63, 4.69,2.66,100,24832,3580,4053.20,0.03,0.06,22.13,
2023/05/16 15:21:05,982.75,28.97,29.92,29.50,4.56,1656.25, 4.23,2.89,100,24576,3578,4043.98,0.03,0.06,22.14,
2023/05/16 15:21:11,982.76,28.96,29.93,29.50,4.56,1656.25, 4.45,2.45,101,24832,3581,4043.98,0.03,0.06,22.14,
2023/05/16 15:21:17,982.75,28.96,29.94,29.50,4.56,1656.25, 3.99,2.66,100,24832,3588,4058.73,0.03,0.06,22.15,
2023/05/16 15:21:23,982.75,28.95,29.95,29.50,4.55,1640.63, 4.23,2.67,101,24832,3588,4055.04,0.03,0.06,22.16,
2023/05/16 15:21:29,982.73,28.94,29.96,29.50,4.56,1656.25, 4.69,2.90,99,24320,3599,4060.57,0.03,0.06,22.16,
2023/05/16 15:21:35,982.74,28.94,29.96,29.75,4.56,1656.25, 4.45,2.67,100,24576,3599,4064.26,0.03,0.06,22.16,
2023/05/16 15:21:41,982.73,28.92,29.98,29.75,4.56,1656.25, 4.46,2.44,100,24320,3597,4066.10,0.03,0.06,22.17,
2023/05/16 15:21:47,982.74,28.92,29.99,29.50,4.55,1656.25, 4.46,2.45,100,24576,3608,4064.26,0.03,0.07,22.17,
2023/05/16 15:21:53,982.73,28.91,30.00,29.75,4.56,1656.25, 4.23,2.67,99,24320,3609,4071.63,0.03,0.07,22.17,
2023/05/16 15:21:59,982.71,28.90,30.00,29.75,4.55,1656.25, 4.45,2.66,100,24576,3608,4080.84,0.03,0.07,22.18,
2023/05/16 15:22:05,982.69,28.90,30.02,29.75,4.55,1671.88, 4.43,2.67,101,24832,3608,4088.22,0.03,0.07,22.18,
2023/05/16 15:22:11,982.72,28.89,30.02,29.75,4.56,1671.88, 4.47,2.67,100,24576,3614,4080.84,0.03,0.07,22.19,
2023/05/16 15:22:17,982.65,28.88,30.03,29.75,4.56,1671.88, 4.24,2.67,99,24320,3621,4084.53,0.03,0.07,22.20,
2023/05/16 15:22:23,982.74,28.88,30.04,29.75,4.55,1671.88, 4.22,2.67,100,24576,3624,4086.37,0.03,0.07,22.20,
2023/05/16 15:22:29,982.65,28.86,30.05,29.75,4.56,1671.88, 4.00,2.67,101,24832,3634,4091.90,0.03,0.07,22.20,
2023/05/16 15:22:35,982.66,28.86,30.05,29.75,4.56,1671.88, 4.45,2.67,100,24576,3629,4099.28,0.03,0.07,22.21,
2023/05/16 15:22:41,982.69,28.85,30.06,29.75,4.56,1671.88, 4.45,2.68,100,24576,3643,4093.75,0.03,0.07,22.21,
2023/05/16 15:22:47,982.66,28.84,30.08,29.75,4.56,1671.88, 4.23,2.44,100,24576,3639,4099.28,0.03,0.07,22.22,
2023/05/16 15:22:53,982.65,28.84,30.08,29.75,4.55,1671.88, 4.45,2.44,101,24832,3644,4110.34,0.03,0.07,22.22,
2023/05/16 15:22:59,982.65,28.83,30.09,29.75,4.55,1671.88, 4.46,2.90,100,24832,3644,4115.87,0.03,0.07,22.22,
2023/05/16 15:23:05,982.68,28.82,30.10,29.75,4.55,1671.88, 4.24,2.45,101,25088,3647,4117.71,0.03,0.07,22.23,
2023/05/16 15:23:11,982.71,28.81,30.11,29.75,4.56,1687.50, 4.45,2.67,101,25088,3648,4119.55,0.03,0.07,22.23,
2023/05/16 15:23:17,982.72,28.80,30.12,29.75,4.56,1687.50, 4.23,2.67,101,25088,3656,4123.24,0.03,0.07,22.24,
2023/05/16 15:23:23,982.71,28.80,30.13,29.75,4.56,1687.50, 4.45,2.68,101,25344,3659,4126.92,0.03,0.07,22.24,
2023/05/16 15:23:29,982.76,28.79,30.14,29.75,4.56,1687.50, 4.21,2.44,102,25088,3659,4115.87,0.03,0.07,22.24,
2023/05/16 15:23:35,982.67,28.79,30.14,29.75,4.55,1687.50, 4.45,2.67,102,25088,3666,4143.51,0.03,0.07,22.25,
2023/05/16 15:23:41,982.74,28.78,30.15,29.75,4.55,1687.50, 4.23,2.44,100,24576,3672,4126.92,0.03,0.07,22.25,
2023/05/16 15:23:47,982.70,28.77,30.17,29.75,4.56,1687.50, 4.46,2.66,102,25344,3677,4141.67,0.03,0.07,22.26,
2023/05/16 15:23:53,982.74,28.76,30.17,29.75,4.55,1703.13, 4.24,2.68,101,24832,3671,4141.67,0.03,0.07,22.26,
2023/05/16 15:23:59,982.72,28.76,30.18,30.00,4.56,1703.13, 4.45,2.66,102,25088,3683,4145.36,0.03,0.07,22.27,
2023/05/16 15:24:05,982.71,28.74,30.19,29.75,4.55,1703.13, 4.45,2.68,101,24832,3685,4141.67,0.03,0.07,22.27,
2023/05/16 15:24:11,982.72,28.74,30.20,30.00,4.55,1703.13, 4.45,2.67,101,24832,3687,4145.36,0.03,0.07,22.28,
2023/05/16 15:24:17,982.73,28.73,30.21,29.75,4.55,1703.13, 4.22,2.44,101,25344,3695,4156.42,0.03,0.07,22.28,
2023/05/16 15:24:23,982.70,28.72,30.22,29.75,4.55,1703.13, 4.46,2.44,101,25344,3698,4150.89,0.03,0.07,22.28,
2023/05/16 15:24:29,982.73,28.71,30.24,29.75,4.56,1703.13, 4.00,2.44,99,24576,3699,4160.10,0.03,0.07,22.29,
2023/05/16 15:24:35,982.73,28.71,30.25,29.75,4.57,1703.13, 4.48,2.67,99,24576,3702,4163.79,0.03,0.07,22.29,
2023/05/16 15:24:41,982.76,28.70,30.26,30.00,4.55,1718.75, 4.45,2.67,102,25344,3700,4169.32,0.03,0.07,22.30,
2023/05/16 15:24:47,982.77,28.69,30.27,29.75,4.55,1718.75, 4.21,2.45,102,25344,3706,4169.32,0.03,0.07,22.30,
2023/05/16 15:24:53,982.75,28.68,30.28,29.75,4.55,1718.75, 4.45,2.89,103,25600,3716,4167.48,0.04,0.07,22.31,
2023/05/16 15:24:59,982.78,28.67,30.28,29.75,4.56,1718.75, 4.45,2.44,100,24832,3713,4176.69,0.04,0.07,22.31,
2023/05/16 15:25:05,982.83,28.67,30.30,30.00,4.55,1718.75, 4.23,2.66,100,25088,3722,4180.38,0.04,0.07,22.32,
2023/05/16 15:25:11,982.76,28.65,30.30,30.00,4.55,1718.75, 4.24,2.67,100,25088,3723,4189.59,0.04,0.07,22.32,
2023/05/16 15:25:17,982.75,28.65,30.31,30.00,4.55,1718.75, 4.22,2.44,101,25088,3724,4187.75,0.04,0.07,22.33,
2023/05/16 15:25:23,982.76,28.64,30.32,30.00,4.56,1734.38, 4.45,2.46,102,25344,3731,4195.12,0.04,0.07,22.33,
2023/05/16 15:25:29,982.77,28.63,30.33,30.00,4.56,1734.38, 4.67,2.67,101,25344,3734,4189.59,0.04,0.07,22.33,
2023/05/16 15:25:35,982.75,28.62,30.34,30.00,4.55,1703.13, 4.69,2.68,101,25344,3741,4202.50,0.04,0.07,22.34,
2023/05/16 15:25:41,982.73,28.62,30.35,30.00,4.56,1703.13, 4.45,2.67,102,25600,3740,4200.65,0.04,0.07,22.34,
2023/05/16 15:25:47,982.81,28.61,30.36,30.00,4.55,1718.75, 4.46,2.23,102,25344,3748,4209.87,0.04,0.07,22.35,
2023/05/16 15:25:53,982.77,28.60,30.37,30.00,4.55,1718.75, 4.23,2.67,102,25600,3748,4211.71,0.04,0.07,22.35,
2023/05/16 15:25:59,982.73,28.59,30.38,30.00,4.55,1718.75, 4.23,2.89,102,25600,3757,4220.93,0.04,0.07,22.36,
2023/05/16 15:26:05,982.72,28.58,30.39,30.00,4.55,1734.38, 4.23,2.45,102,25600,3758,4211.71,0.04,0.07,22.36,
2023/05/16 15:26:11,982.63,28.58,30.39,30.00,4.55,1734.38, 4.46,2.89,103,25856,3765,4224.61,0.04,0.07,22.37,
2023/05/16 15:26:17,982.71,28.57,30.40,30.00,4.55,1734.38, 4.24,2.67,101,24832,3766,4226.46,0.04,0.07,22.37,
2023/05/16 15:26:23,982.72,28.56,30.42,30.00,4.55,1750.00, 4.46,2.44,101,25088,3763,4220.93,0.04,0.07,22.38,
2023/05/16 15:26:29,982.69,28.54,30.42,30.00,4.56,1750.00, 4.21,2.67,101,25344,3769,4228.30,0.04,0.07,22.38,
2023/05/16 15:26:35,982.71,28.54,30.43,30.00,4.56,1750.00, 4.46,2.90,102,25088,3773,4241.20,0.04,0.07,22.38,
2023/05/16 15:26:41,982.72,28.54,30.44,30.00,4.56,1750.00, 4.65,2.45,102,25344,3778,4237.52,0.04,0.07,22.39,
2023/05/16 15:26:47,982.68,28.53,30.45,30.00,4.56,1750.00, 4.43,2.88,102,25344,3779,4230.14,0.04,0.07,22.39,
2023/05/16 15:26:53,982.68,28.51,30.46,30.00,4.56,1750.00, 4.23,2.67,102,25600,3788,4243.05,0.04,0.07,22.40,
2023/05/16 15:26:59,982.71,28.50,30.47,30.25,4.55,1750.00, 4.47,2.67,102,25344,3779,4244.89,0.04,0.07,22.40,
2023/05/16 15:27:05,982.67,28.49,30.48,30.00,4.56,1750.00, 4.23,2.68,102,25600,3791,4235.67,0.04,0.07,22.40,
2023/05/16 15:27:11,982.70,28.49,30.49,30.00,4.55,1750.00, 4.24,2.68,101,25088,3790,4248.58,0.04,0.07,22.42,
2023/05/16 15:27:17,982.66,28.48,30.49,30.25,4.56,1765.63, 4.43,2.90,103,25344,3793,4246.73,0.04,0.07,22.42,
2023/05/16 15:27:23,982.69,28.47,30.50,30.25,4.55,1750.00, 4.45,2.66,103,25600,3797,4246.73,0.04,0.07,22.42,
2023/05/16 15:27:29,982.69,28.46,30.51,30.25,4.55,1765.63, 4.47,2.66,103,25600,3801,4252.26,0.04,0.07,22.43,
2023/05/16 15:27:35,982.68,28.45,30.52,30.25,4.55,1765.63, 4.24,2.45,103,25856,3806,4259.64,0.04,0.07,22.43,
2023/05/16 15:27:41,982.74,28.45,30.53,30.25,4.55,1765.63, 4.45,2.68,103,26112,3812,4254.11,0.04,0.07,22.44,
2023/05/16 15:27:47,982.74,28.44,30.54,30.25,4.55,1765.63, 4.47,2.67,101,25088,3809,4265.16,0.04,0.07,22.44,
2023/05/16 15:27:53,982.72,28.43,30.55,30.25,4.55,1765.63, 4.23,2.45,101,25088,3812,4267.01,0.04,0.07,22.45,
2023/05/16 15:27:59,982.71,28.42,30.57,30.25,4.55,1765.63, 4.69,2.89,102,25600,3819,4270.69,0.04,0.07,22.45,
2023/05/16 15:28:05,982.74,28.42,30.57,30.25,4.55,1765.63, 4.22,2.46,102,25600,3823,4267.01,0.04,0.07,22.45,
2023/05/16 15:28:11,982.76,28.41,30.58,30.25,4.55,1781.25, 4.45,2.89,102,25344,3826,4270.69,0.04,0.07,22.45,
2023/05/16 15:28:17,982.72,28.40,30.58,30.25,4.56,1781.25, 4.23,2.44,102,25600,3827,4278.07,0.04,0.07,22.47,
2023/05/16 15:28:23,982.76,28.40,30.60,30.25,4.56,1781.25, 4.24,2.68,102,25600,3840,4285.44,0.04,0.07,22.47,
2023/05/16 15:28:29,982.75,28.39,30.60,30.25,4.56,1781.25, 4.00,2.67,103,25600,3840,4278.07,0.04,0.07,22.47,
2023/05/16 15:28:35,982.73,28.39,30.61,30.25,4.55,1781.25, 4.23,2.44,101,25344,3831,4281.75,0.04,0.07,22.48,
2023/05/16 15:28:41,982.77,28.37,30.62,30.25,4.56,1781.25, 4.67,3.11,103,25856,3838,4292.81,0.04,0.07,22.49,
2023/05/16 15:28:47,982.80,28.37,30.63,30.25,4.56,1781.25, 4.00,2.89,101,25344,3848,4287.28,0.04,0.07,22.49,
2023/05/16 15:28:53,982.77,28.36,30.64,30.25,4.55,1781.25, 4.43,2.44,103,25856,3844,4296.50,0.04,0.07,22.50,
2023/05/16 15:28:59,982.75,28.35,30.65,30.25,4.55,1796.88, 4.67,2.44,101,25344,3850,4296.50,0.04,0.07,22.50,
2023/05/16 15:29:05,982.74,28.34,30.66,30.25,4.55,1796.88, 4.43,3.10,101,25344,3856,4294.66,0.04,0.07,22.51,
2023/05/16 15:29:11,982.77,28.34,30.67,30.25,4.55,1796.88, 4.43,2.88,102,25600,3847,4307.56,0.04,0.07,22.51,
2023/05/16 15:29:17,982.78,28.33,30.68,30.25,4.55,1796.88, 4.67,2.45,104,26368,3858,4305.72,0.04,0.07,22.52,
2023/05/16 15:29:23,982.77,28.32,30.68,30.25,4.55,1796.88, 4.45,2.67,102,25600,3861,4320.46,0.04,0.07,22.53,
2023/05/16 15:29:29,982.75,28.31,30.69,30.25,4.55,1796.88, 4.45,2.90,103,25856,3865,4318.62,0.04,0.07,22.53,
2023/05/16 15:29:35,982.75,28.31,30.71,30.50,4.55,1796.88, 4.22,2.45,103,25600,3867,4318.62,0.04,0.07,22.54,
2023/05/16 15:29:41,982.74,28.30,30.71,30.50,4.55,1796.88, 4.45,2.45,103,26112,3872,4314.93,0.04,0.07,22.54,
2023/05/16 15:29:47,982.73,28.29,30.72,30.25,4.55,1796.88, 4.45,2.68,103,25856,3876,4329.68,0.04,0.07,22.54,
2023/05/16 15:29:53,982.80,28.29,30.73,30.25,4.55,1812.50, 4.45,2.89,103,26112,3878,4324.15,0.04,0.07,22.55,
2023/05/16 15:29:59,982.72,28.28,30.74,30.50,4.55,1812.50, 4.26,2.67,103,25856,3878,4331.52,0.04,0.07,22.55,
2023/05/16 15:30:05,982.74,28.27,30.75,30.50,4.55,1796.88, 4.45,2.68,102,25600,3892,4327.83,0.04,0.07,22.56,
2023/05/16 15:30:11,982.73,28.26,30.75,30.50,4.55,1796.88, 4.69,2.44,104,26112,3890,4327.83,0.04,0.07,22.57,
2023/05/16 15:30:17,982.74,28.25,30.76,30.50,4.55,1812.50, 4.45,2.89,102,25600,3896,4333.36,0.04,0.07,22.57,
2023/05/16 15:30:23,982.73,28.25,30.77,30.50,4.55,1812.50, 4.23,2.89,103,25856,3893,4340.74,0.04,0.07,22.58,
2023/05/16 15:30:29,982.69,28.24,30.78,30.50,4.55,1812.50, 4.45,2.44,103,25856,3899,4346.27,0.04,0.07,22.58,
2023/05/16 15:30:35,982.69,28.23,30.79,30.50,4.55,1812.50, 4.45,2.67,102,25600,3907,4353.64,0.04,0.07,22.59,
2023/05/16 15:30:41,982.66,28.23,30.80,30.50,4.55,1812.50, 4.48,2.66,102,25856,3910,4346.27,0.04,0.07,22.59,
2023/05/16 15:30:47,982.70,28.22,30.81,30.50,4.55,1812.50, 4.45,2.90,103,26112,3901,4344.42,0.04,0.07,22.59,
2023/05/16 15:30:53,982.69,28.20,30.81,30.50,4.55,1812.50, 4.45,2.44,102,25856,3909,4342.58,0.04,0.07,22.60,
2023/05/16 15:30:59,982.72,28.20,30.82,30.50,4.56,1828.13, 4.23,2.45,103,26112,3911,4346.27,0.04,0.07,22.61,
2023/05/16 15:31:05,982.72,28.20,30.83,30.50,4.56,1828.13, 4.02,2.44,101,25600,3916,4353.64,0.04,0.07,22.61,
2023/05/16 15:31:11,982.71,28.19,30.83,30.50,4.55,1828.13, 4.45,2.89,103,26112,3918,4351.79,0.04,0.07,22.61,
2023/05/16 15:31:17,982.69,28.18,30.84,30.50,4.55,1828.13, 4.21,2.89,102,25856,3915,4357.32,0.04,0.07,22.62,
2023/05/16 15:31:23,982.76,28.18,30.85,30.50,4.55,1828.13, 4.67,2.44,104,26112,3926,4364.70,0.04,0.07,22.63,
2023/05/16 15:31:29,982.74,28.17,30.86,30.50,4.55,1828.13, 4.23,2.68,102,26112,3926,4359.17,0.04,0.07,22.63,
2023/05/16 15:31:35,982.76,28.16,30.87,30.50,4.55,1828.13, 4.65,2.45,104,26624,3930,4364.70,0.04,0.07,22.64,
2023/05/16 15:31:41,982.73,28.15,30.89,30.50,4.55,1828.13, 4.00,2.68,102,25856,3933,4368.38,0.04,0.07,22.64,
2023/05/16 15:31:47,982.76,28.15,30.90,30.50,4.55,1828.13, 4.24,2.68,102,25856,3935,4364.70,0.04,0.07,22.64,
2023/05/16 15:31:53,982.77,28.14,30.90,30.50,4.55,1828.13, 4.45,2.68,102,26112,3944,4397.88,0.04,0.07,22.65,
2023/05/16 15:31:59,982.75,28.14,30.91,30.75,4.55,1828.13, 4.23,2.89,100,25600,3948,4373.91,0.04,0.07,22.65,
2023/05/16 15:32:05,982.80,28.13,30.92,30.50,4.55,1828.13, 4.69,2.89,102,25856,3948,4373.91,0.04,0.07,22.65,
2023/05/16 15:32:11,982.76,28.12,30.93,30.50,4.55,1843.75, 4.45,2.67,103,25856,3947,4375.76,0.04,0.07,22.66,
2023/05/16 15:32:17,982.79,28.12,30.94,30.50,4.55,1843.75, 4.46,2.67,103,25856,3951,4375.76,0.04,0.07,22.67,
2023/05/16 15:32:23,982.79,28.11,30.95,30.75,4.55,1843.75, 4.45,2.89,103,26368,3953,4373.91,0.04,0.07,22.67,
2023/05/16 15:32:29,982.80,28.10,30.96,30.75,4.55,1843.75, 4.22,2.66,103,26112,3953,4377.60,0.04,0.07,22.68,
2023/05/16 15:32:35,982.78,28.10,30.97,30.75,4.55,1843.75, 4.24,2.46,103,26112,3965,4379.44,0.04,0.07,22.68,
2023/05/16 15:32:41,982.81,28.09,30.98,30.75,4.55,1843.75, 4.47,2.67,103,26112,3955,4381.29,0.04,0.07,22.69,
2023/05/16 15:32:47,982.77,28.09,30.99,30.75,4.55,1843.75, 4.65,2.68,103,26368,3963,4381.29,0.04,0.07,22.69,
2023/05/16 15:32:53,982.80,28.08,31.01,30.75,4.55,1859.38, 4.21,2.44,102,26112,3966,4392.35,0.04,0.07,22.70,
2023/05/16 15:32:59,982.84,28.07,31.01,30.75,4.55,1843.75, 4.45,2.68,102,25856,3967,4383.13,0.04,0.07,22.70,
2023/05/16 15:33:05,982.79,28.06,31.02,30.75,4.55,1843.75, 4.23,2.44,104,26368,3978,4392.35,0.04,0.07,22.71,
2023/05/16 15:33:11,982.80,28.06,31.03,30.75,4.56,1843.75, 4.23,2.44,104,26624,3975,4386.82,0.04,0.07,22.72,
2023/05/16 15:33:17,982.80,28.05,31.04,30.75,4.56,1843.75, 4.24,2.69,102,26112,3976,4394.19,0.04,0.07,22.72,
2023/05/16 15:33:23,982.83,28.04,31.05,30.75,4.55,1859.38, 4.65,2.67,103,26112,3986,4396.03,0.04,0.07,22.73,
2023/05/16 15:33:29,982.79,28.04,31.05,30.75,4.55,1859.38, 4.46,2.68,102,26368,3988,4405.25,0.04,0.07,22.72,
2023/05/16 15:33:35,982.82,28.03,31.07,30.75,4.55,1859.38, 4.65,2.67,102,26112,3996,4414.46,0.04,0.07,22.73,
2023/05/16 15:33:41,982.80,28.02,31.08,30.75,4.55,1859.38, 4.45,2.45,102,26112,3997,4399.72,0.04,0.08,22.74,
2023/05/16 15:33:47,982.83,28.02,31.08,30.75,4.55,1859.38, 4.45,2.67,102,26112,4010,4401.56,0.04,0.08,22.74,
2023/05/16 15:33:53,982.84,28.01,31.10,30.75,4.56,1859.38, 4.47,2.67,102,26112,4004,4408.93,0.04,0.08,22.75,
2023/05/16 15:33:59,982.86,28.00,31.11,30.75,4.55,1875.00, 4.24,2.67,103,26624,4006,4401.56,0.04,0.08,22.75,
2023/05/16 15:34:05,982.89,27.99,31.13,30.75,4.56,1859.38, 4.45,2.44,103,26368,4010,4412.62,0.04,0.08,22.76,
2023/05/16 15:34:11,982.81,27.98,31.13,30.75,4.55,1875.00, 4.45,2.67,103,26368,4006,4414.46,0.04,0.08,22.77,
2023/05/16 15:34:17,982.78,27.98,31.14,30.75,4.55,1859.38, 4.45,2.23,101,26368,4015,4414.46,0.04,0.08,22.77,
2023/05/16 15:34:23,982.79,27.97,31.15,30.75,4.55,1875.00, 4.23,2.44,101,26112,4022,4421.84,0.04,0.08,22.77,
2023/05/16 15:34:29,982.76,27.96,31.16,31.00,4.55,1875.00, 4.23,2.68,102,26624,4019,4431.05,0.04,0.08,22.79,
2023/05/16 15:34:35,982.82,27.96,31.17,31.00,4.55,1875.00, 4.21,2.45,104,26880,4039,4421.84,0.04,0.08,22.79,
2023/05/16 15:34:41,982.79,27.95,31.18,31.00,4.55,1875.00, 4.69,2.67,102,26112,4039,4427.37,0.04,0.08,22.79,
2023/05/16 15:34:47,982.74,27.93,31.20,31.00,4.55,1890.63, 4.46,2.44,102,26368,4038,4432.90,0.04,0.08,22.80,
2023/05/16 15:34:53,982.75,27.92,31.21,30.75,4.55,1875.00, 4.43,2.67,102,26624,4041,4427.37,0.04,0.08,22.81,
2023/05/16 15:34:59,982.77,27.92,31.22,31.00,4.55,1890.63, 4.45,2.67,103,26368,4045,4438.43,0.04,0.08,22.81,
2023/05/16 15:35:05,982.82,27.91,31.23,30.75,4.55,1890.63, 4.00,2.66,103,26624,4050,4456.86,0.04,0.08,22.81,
2023/05/16 15:35:11,982.80,27.90,31.24,31.00,4.55,1890.63, 4.23,2.67,103,26624,4049,4431.05,0.04,0.08,22.83,
2023/05/16 15:35:17,982.81,27.89,31.25,31.00,4.55,1890.63, 4.45,2.68,103,26624,4061,4440.27,0.04,0.08,22.83,
2023/05/16 15:35:23,982.81,27.88,31.26,30.75,4.56,1890.63, 4.45,2.67,100,25856,4057,4451.33,0.04,0.08,22.84,
2023/05/16 15:35:29,982.84,27.87,31.27,31.00,4.55,1890.63, 4.21,2.67,101,26112,4066,4436.58,0.04,0.08,22.85,
2023/05/16 15:35:35,982.85,27.87,31.29,31.00,4.55,1906.25, 4.45,2.44,101,26368,4080,4451.33,0.04,0.08,22.85,
2023/05/16 15:35:41,982.81,27.86,31.30,31.00,4.55,1906.25, 4.43,2.67,101,26368,4075,4458.70,0.04,0.08,22.86,
2023/05/16 15:35:47,982.79,27.85,31.31,31.00,4.55,1906.25, 4.02,2.89,101,26368,4081,4455.01,0.04,0.08,22.86,
2023/05/16 15:35:53,982.85,27.84,31.32,31.00,4.55,1906.25, 4.23,2.67,102,26624,4079,4466.07,0.04,0.08,22.86,
2023/05/16 15:35:59,982.80,27.83,31.33,31.00,4.55,1906.25, 4.23,2.45,102,26624,4086,4466.07,0.04,0.08,22.87,
2023/05/16 15:36:05,982.81,27.82,31.35,31.00,4.55,1906.25, 4.23,2.67,102,26624,4096,4475.29,0.04,0.08,22.88,
2023/05/16 15:36:11,982.83,27.82,31.36,31.00,4.56,1921.88, 4.45,2.44,102,26880,4091,4471.60,0.04,0.08,22.89,
2023/05/16 15:36:17,982.80,27.80,31.37,31.00,4.55,1921.88, 4.45,2.89,102,27136,4102,4466.07,0.04,0.08,22.89,
2023/05/16 15:36:23,982.78,27.79,31.38,31.00,4.55,1921.88, 4.46,2.89,102,27136,4108,4486.35,0.04,0.08,22.90,
2023/05/16 15:36:29,982.78,27.78,31.39,31.00,4.55,1921.88, 4.68,2.66,102,27136,4112,4471.60,0.04,0.08,22.91,
2023/05/16 15:36:35,982.81,27.78,31.39,31.00,4.55,1921.88, 4.22,2.67,102,26880,4120,4466.07,0.04,0.08,22.91,
2023/05/16 15:36:41,982.80,27.77,31.41,31.25,4.55,1921.88, 4.24,2.67,101,26624,4128,4467.92,0.04,0.08,22.92,
2023/05/16 15:36:47,982.82,27.76,31.42,31.00,4.55,1921.88, 4.23,2.67,101,26624,4128,4475.29,0.04,0.08,22.93,
2023/05/16 15:36:53,982.79,27.75,31.43,31.25,4.55,1921.88, 4.45,2.66,101,26624,4130,4480.82,0.04,0.08,22.93,
2023/05/16 15:36:59,982.85,27.75,31.44,31.25,4.56,1921.88, 4.23,2.89,101,26880,4129,4484.51,0.04,0.08,22.95,
2023/05/16 15:37:05,982.84,27.73,31.46,31.00,4.56,1937.50, 4.46,2.45,100,26368,4139,4478.98,0.04,0.08,22.95,
2023/05/16 15:37:11,982.88,27.72,31.47,31.25,4.55,1937.50, 4.45,2.67,101,26624,4140,4493.72,0.04,0.08,22.95,
2023/05/16 15:37:17,982.87,27.71,31.48,31.25,4.56,1921.88, 4.24,2.68,101,26880,4139,4482.66,0.04,0.08,22.96,
2023/05/16 15:37:23,982.89,27.71,31.50,31.25,4.55,1937.50, 4.45,2.45,101,26624,4142,4484.51,0.04,0.08,22.97,
