filename,time,b,g,r
RCNX0065,2023-06-14 16:39:00,85.39914772727273,92.48542190336545,89.9390688276777
RCNX0066,2023-06-14 16:42:00,125.69716738234884,136.21967078620304,131.92904840455245
RCNX0067,2023-06-14 16:45:00,118.48506624423963,128.17213770772238,123.53838762044407
RCNX0068,2023-06-14 16:48:00,115.15655852883675,125.13914388702695,121.0389235092864
RCNX0069,2023-06-14 16:51:00,115.94434043778801,127.09516914537076,124.40276934087417
RCNX0070,2023-06-14 16:54:00,114.43852770213657,125.587770126379,122.84082224898758
RCNX0071,2023-06-14 16:57:00,112.46211772098869,123.25842061164641,120.37110607806173
RCNX0072,2023-06-14 17:00:00,111.13179374389051,121.56318513475772,118.65224217986315
RCNX0073,2023-06-14 17:03:00,111.27045585462925,122.8349833298422,121.52814114648793
RCNX0074,2023-06-14 17:06:00,107.26203742494064,118.06408933808127,116.1252435064935
RCNX0075,2023-06-14 17:09:00,103.81826560536238,114.41957565284179,112.72940144532886
RCNX0076,2023-06-14 17:12:00,101.39610607806172,112.01833019131406,110.861326106689
RCNX0077,2023-06-14 17:15:00,100.37926790950985,110.91499834171205,109.60387995740818
RCNX0078,2023-06-14 17:18:00,101.62837417958386,112.46883029604804,111.08067919983243
RCNX0079,2023-06-14 17:21:00,104.005533008658,115.14297453218825,114.21383361262393
RCNX0080,2023-06-14 17:24:00,104.69001492459154,115.8787459851976,114.77058459014104
RCNX0081,2023-06-14 17:27:00,104.67359220080995,115.45912407484988,114.07015998114788
RCNX0082,2023-06-14 17:30:00,102.80480903505097,113.28730144183773,111.58705793534422
RCNX0083,2023-06-14 17:33:00,100.58015552995391,110.84815537285296,109.32051913140623
RCNX0084,2023-06-14 17:36:00,97.70473703044267,107.96766251221896,106.62756249127217
RCNX0085,2023-06-14 17:39:00,94.20293822441,104.21011730205278,103.08476862519201
RCNX0086,2023-06-14 17:42:00,117.83626632104455,129.4957456186287,127.3726386852395
RCNX0087,2023-06-14 17:45:00,110.19626448819997,119.86141556695992,116.23323165409859
RCNX0088,2023-06-14 17:48:00,105.96717549923196,114.67172008099428,110.69584337033933
RCNX0089,2023-06-14 17:51:00,106.11749362868315,115.34242249685798,112.10408898896802
RCNX0090,2023-06-14 17:54:00,109.26503630777825,119.90778915305125,118.15070695433599
RCNX0091,2023-06-14 17:57:00,112.80177916841224,124.1501653924033,122.93692396313364
RCNX0092,2023-06-14 18:00:00,115.49158637061863,126.86656935134758,125.4132623760648
RCNX0093,2023-06-14 18:03:00,116.79038716659684,127.65202529325514,125.40037835148722
RCNX0094,2023-06-14 18:06:00,115.37329065423823,125.4120051319648,122.15054505306522
RCNX0095,2023-06-14 18:09:00,112.7404015675185,121.8913367546432,118.023919494484
RCNX0096,2023-06-14 18:12:00,109.21961667364893,117.29504171903365,113.09987562840385
RCNX0097,2023-06-14 18:15:00,104.23639680212261,111.34396950495741,106.8054889331099
RCNX0098,2023-06-14 18:18:00,100.17023504049713,107.04897971652004,102.82255664362519
RCNX0099,2023-06-14 18:21:00,117.34320712889262,126.10917425987991,121.69081744868035
RCNX0100,2023-06-14 18:24:00,116.4139147814551,125.82708551529116,122.24696533305405
RCNX0101,2023-06-14 18:27:00,115.79715036307778,125.7794250104734,122.86144698715263
RCNX0102,2023-06-14 18:30:00,114.32842960131266,124.65643633919844,122.09547767420752
RCNX0103,2023-06-14 18:33:00,111.89135508308895,122.53176319648094,120.42444272797096
RCNX0104,2023-06-14 18:36:00,109.0341502583438,120.03028732020668,118.4407777370479
RCNX0105,2023-06-14 18:39:00,107.00694386258903,118.35041369920403,117.19493218475073
RCNX0106,2023-06-14 18:42:00,105.27213421658986,116.75158366499092,115.88060326770004
RCNX0107,2023-06-14 18:45:00,103.30101373760648,114.74415671693897,114.14373821742774
RCNX0108,2023-06-14 18:48:00,99.91182010194107,110.92355161639436,110.32017176372015
RCNX0109,2023-06-14 18:51:00,109.8277060640972,120.80753691872644,118.98142368384303
RCNX0110,2023-06-14 18:54:00,104.73561347926267,113.57456928152493,110.44245348065913
RCNX0111,2023-06-14 18:57:00,100.64250279290601,108.5976941069683,105.26023905529954
RCNX0112,2023-06-14 19:00:00,109.61835855676581,117.74950862309733,114.11244981496998
RCNX0113,2023-06-14 19:03:00,106.36754075897221,113.69933013894708,109.94350431154866
RCNX0114,2023-06-14 19:06:00,103.02436505027231,109.57762445887445,105.58487292277614
RCNX0115,2023-06-14 19:09:00,110.55460698575618,116.96714887934645,112.49810955173858
RCNX0116,2023-06-14 19:12:00,107.70012655355397,113.54357107945818,109.02851426127636
RCNX0117,2023-06-14 19:15:00,104.97220273006563,110.32587627426336,105.82744291998324
RCNX0118,2023-06-14 19:18:00,111.74925333403156,116.97984918307499,111.86051878229297
RCNX0119,2023-06-14 19:21:00,110.52548133989666,115.53040121840525,110.4213927873202
RCNX0120,2023-06-14 19:24:00,111.43275511450915,116.81635115556486,112.13334817064656
RCNX0121,2023-06-14 19:27:00,113.77566331517944,120.29175394497975,116.62547610319788
RCNX0122,2023-06-14 19:30:00,116.32347262952102,123.73784169459573,120.7446384932272
RCNX0123,2023-06-14 19:33:00,107.86007846320346,115.06373717008798,112.46253709328306
RCNX0124,2023-06-14 19:36:00,108.76733740050273,116.34918482055579,113.86010726504678
RCNX0125,2023-06-14 19:39:00,109.2232910906298,117.2366935483871,115.19895222385142
RCNX0126,2023-06-14 19:42:00,108.59952695154308,116.34973380114509,114.2421471337802
RCNX0127,2023-06-14 19:45:00,106.27666439743052,113.05488103965926,110.35959232299957
RCNX0128,2023-06-14 19:48:00,102.85121491411815,108.50284920053065,105.22195093213239
RCNX0129,2023-06-14 19:51:00,107.4818496020109,112.59072318810222,108.73586833193689
RCNX0130,2023-06-14 19:54:00,110.33293839896662,114.42128718056138,109.55102770213658
RCNX0131,2023-06-14 19:57:00,105.2222031664572,107.61416308825584,101.99967794302472
RCNX0132,2023-06-14 20:00:00,106.5199893520458,107.68753840245776,101.40434078690127
RCNX0133,2023-06-14 20:03:00,107.21261171624074,106.97923998044966,99.9562940755481
RCNX0134,2023-06-14 20:06:00,113.10406978773915,111.34845691942466,103.38472105851137
RCNX0135,2023-06-14 20:09:00,112.96922784876413,109.8563560431504,101.43844216938975
RCNX0136,2023-06-14 20:12:00,117.44464198435972,113.45773765884653,104.58228817553415
RCNX0137,2023-06-14 20:15:00,117.72635063189499,113.59031690755481,105.08356025694735
RCNX0138,2023-06-14 20:18:00,118.30520833333334,114.14266469417679,105.96060387864823
RCNX0139,2023-06-14 20:21:00,118.19760770143834,114.2508090699623,106.32303274682307
RCNX0140,2023-06-14 20:24:00,117.99041247730764,114.50914938556068,107.07468710724758
RCNX0141,2023-06-14 20:27:00,117.28455872084905,114.18948470883954,107.311389383466
RCNX0142,2023-06-14 20:30:00,114.81214346809105,111.09130664362519,104.11687526183493
RCNX0143,2023-06-14 20:33:00,113.59342139715123,108.40360677628823,100.9623786831448
RCNX0144,2023-06-14 20:36:00,113.18268136433458,106.14177576455802,97.98602543290043
RCNX0145,2023-06-14 20:39:00,128.75909527300655,118.06533261765117,107.89053379416282
RCNX0146,2023-06-14 20:42:00,129.8889147814551,116.52248289345063,105.14350169319927
RCNX0147,2023-06-14 20:45:00,134.50347498603546,117.49140134059489,104.10575251361541
RCNX0148,2023-06-14 20:48:00,138.44887891006843,117.06750715682168,101.2095731217707
RCNX0149,2023-06-14 20:51:00,133.5988601452311,109.7913974130708,92.96605310012568
RCNX0150,2023-06-14 20:54:00,144.75971538542103,115.64459616324535,95.95978084415584
RCNX0151,2023-06-14 20:57:00,161.53806949099288,124.35826874738166,99.42044014453289
RCNX0152,2023-06-14 21:00:00,164.30951333612623,122.21876920122888,94.15739421868454
RCNX0153,2023-06-14 21:03:00,161.8749733801145,117.93996648512777,89.64330357142858
RCNX0154,2023-06-14 21:06:00,158.9978101871247,114.84158986175115,87.46723397570172
RCNX0155,2023-06-14 21:09:00,163.45010778871665,118.01862388283759,92.36498437718195
RCNX0156,2023-06-14 21:12:00,156.76812552366988,114.77104411045943,96.73281053623795
RCNX0157,2023-06-14 21:15:00,155.9832984220081,113.84209083926825,100.27196315109622
RCNX0158,2023-06-14 21:18:00,150.05041457198715,105.18320416142997,86.45255114509146
RCNX0159,2023-06-14 21:21:00,167.31942946166737,113.26594836614998,87.58298334729787
RCNX0160,2023-06-14 21:24:00,158.12168473327748,104.1335218544896,75.34627147046501
RCNX0161,2023-06-14 21:27:00,107.71136712749616,107.71136712749616,107.71136712749616
RCNX0162,2023-06-14 21:30:00,107.88270623865382,107.88270623865382,107.88270623865382
RCNX0163,2023-06-14 21:33:00,92.89460794581763,92.89460794581763,92.89460794581763
RCNX0164,2023-06-14 21:36:00,68.05031682027649,68.05031682027649,68.05031682027649
RCNX0165,2023-06-14 21:39:00,49.453089652283204,49.453089652283204,49.453089652283204
RCNX0166,2023-06-14 21:42:00,36.23722943722944,36.23722943722944,36.23722943722944
RCNX0167,2023-06-14 21:45:00,27.34961466624773,27.34961466624773,27.34961466624773
RCNX0168,2023-06-14 21:48:00,21.142679531490014,21.142679531490014,21.142679531490014
RCNX0169,2023-06-14 21:51:00,17.476072650467813,17.476072650467813,17.476072650467813
RCNX0170,2023-06-14 21:54:00,14.518596826560536,14.518596826560536,14.518596826560536
RCNX0171,2023-06-14 21:57:00,13.102444665549504,13.102444665549504,13.102444665549504
RCNX0172,2023-06-14 22:00:00,12.141534003630778,12.141534003630778,12.141534003630778
RCNX0173,2023-06-14 22:03:00,11.560802873202066,11.560802873202066,11.560802873202066
RCNX0174,2023-06-14 22:06:00,10.606314585951683,10.606314585951683,10.606314585951683
RCNX0175,2023-06-14 22:09:00,9.98681922915794,9.98681922915794,9.98681922915794
RCNX0176,2023-06-14 22:12:00,9.499402579946935,9.499402579946935,9.499402579946935
RCNX0177,2023-06-14 22:15:00,9.312701176511661,9.312701176511661,9.312701176511661
RCNX0178,2023-06-14 22:18:00,9.816373847926267,9.816373847926267,9.816373847926267
RCNX0179,2023-06-14 22:21:00,9.68758116883117,9.68758116883117,9.68758116883117
RCNX0180,2023-06-14 22:24:00,9.373092096075966,9.373092096075966,9.373092096075966
RCNX0181,2023-06-14 22:27:00,9.776213168551878,9.776213168551878,9.776213168551878
RCNX0182,2023-06-14 22:30:00,9.037173142717497,9.037173142717497,9.037173142717497
RCNX0183,2023-06-14 22:33:00,9.024828934506354,9.024828934506354,9.024828934506354
RCNX0184,2023-06-14 22:36:00,9.254634914816366,9.254634914816366,9.254634914816366
RCNX0185,2023-06-14 22:39:00,9.016821149280826,9.016821149280826,9.016821149280826
RCNX0186,2023-06-14 22:42:00,9.190586597542243,9.190586597542243,9.190586597542243
RCNX0187,2023-06-14 22:45:00,8.970504730484569,8.970504730484569,8.970504730484569
RCNX0188,2023-06-14 22:48:00,8.951813206954336,8.951813206954336,8.951813206954336
RCNX0189,2023-06-14 22:51:00,9.088635490853234,9.088635490853234,9.088635490853234
RCNX0190,2023-06-14 22:54:00,20.582436985057953,20.582436985057953,20.582436985057953
RCNX0191,2023-06-14 22:57:00,20.700835689847786,20.700835689847786,20.700835689847786
RCNX0192,2023-06-14 23:00:00,8.798160173160174,8.798160173160174,8.798160173160174
RCNX0193,2023-06-14 23:03:00,20.101845936321745,20.101845936321745,20.101845936321745
RCNX0194,2023-06-14 23:06:00,9.152331203742493,9.152331203742493,9.152331203742493
RCNX0195,2023-06-14 23:09:00,19.983790671693896,19.983790671693896,19.983790671693896
RCNX0196,2023-06-14 23:12:00,20.046415043290043,20.046415043290043,20.046415043290043
RCNX0197,2023-06-14 23:15:00,19.948466956430668,19.948466956430668,19.948466956430668
RCNX0198,2023-06-14 23:18:00,8.90138554322022,8.90138554322022,8.90138554322022
RCNX0199,2023-06-14 23:21:00,8.86502888912163,8.86502888912163,8.86502888912163
RCNX0200,2023-06-14 23:24:00,19.810385246473956,19.810385246473956,19.810385246473956
RCNX0201,2023-06-14 23:27:00,19.430950198994555,19.430950198994555,19.430950198994555
RCNX0202,2023-06-14 23:30:00,19.96542382348834,19.96542382348834,19.96542382348834
RCNX0203,2023-06-14 23:33:00,19.277115626309175,19.277115626309175,19.277115626309175
RCNX0204,2023-06-14 23:36:00,8.794171990643765,8.794171990643765,8.794171990643765
RCNX0205,2023-06-14 23:39:00,19.412367773355676,19.412367773355676,19.412367773355676
RCNX0206,2023-06-14 23:42:00,19.313738915654238,19.313738915654238,19.313738915654238
RCNX0207,2023-06-14 23:45:00,19.586875523669878,19.586875523669878,19.586875523669878
RCNX0208,2023-06-14 23:48:00,19.748119152353024,19.748119152353024,19.748119152353024
RCNX0209,2023-06-14 23:51:00,8.917694805194806,8.917694805194806,8.917694805194806
RCNX0210,2023-06-14 23:54:00,8.45965821812596,8.45965821812596,8.45965821812596
RCNX0211,2023-06-14 23:57:00,8.643944194246613,8.643944194246613,8.643944194246613
RCNX0212,2023-06-15 00:00:00,8.371177646278452,8.371177646278452,8.371177646278452
RCNX0213,2023-06-15 00:03:00,18.238624581064098,18.238624581064098,18.238624581064098
RCNX0214,2023-06-15 00:06:00,18.616208455522973,18.616208455522973,18.616208455522973
RCNX0215,2023-06-15 00:09:00,18.430852883675463,18.430852883675463,18.430852883675463
RCNX0216,2023-06-15 00:12:00,18.33549172601592,18.33549172601592,18.33549172601592
RCNX0217,2023-06-15 00:15:00,18.952980554391846,18.952980554391846,18.952980554391846
RCNX0218,2023-06-15 00:18:00,18.495992616254714,18.495992616254714,18.495992616254714
RCNX0219,2023-06-15 00:21:00,18.57735345971233,18.57735345971233,18.57735345971233
RCNX0220,2023-06-15 00:24:00,18.487781908951263,18.487781908951263,18.487781908951263
RCNX0221,2023-06-15 00:27:00,18.863935291858677,18.863935291858677,18.863935291858677
RCNX0222,2023-06-15 00:30:00,18.833990102639298,18.833990102639298,18.833990102639298
RCNX0223,2023-06-15 00:33:00,18.49360904552437,18.49360904552437,18.49360904552437
RCNX0224,2023-06-15 00:36:00,18.771906856584277,18.771906856584277,18.771906856584277
RCNX0225,2023-06-15 00:39:00,18.712425813433878,18.712425813433878,18.712425813433878
RCNX0226,2023-06-15 00:42:00,18.905152475212958,18.905152475212958,18.905152475212958
RCNX0227,2023-06-15 00:45:00,19.027585620025135,19.027585620025135,19.027585620025135
RCNX0228,2023-06-15 00:48:00,18.54780669599218,18.54780669599218,18.54780669599218
RCNX0229,2023-06-15 00:51:00,18.503125,18.503125,18.503125
RCNX0230,2023-06-15 00:54:00,8.706879713028906,8.706879713028906,8.706879713028906
RCNX0231,2023-06-15 00:57:00,18.809041160452452,18.809041160452452,18.809041160452452
RCNX0232,2023-06-15 01:00:00,18.838608434576177,18.838608434576177,18.838608434576177
RCNX0233,2023-06-15 01:03:00,18.46704283619606,18.46704283619606,18.46704283619606
RCNX0234,2023-06-15 01:06:00,18.14385298840944,18.14385298840944,18.14385298840944
RCNX0235,2023-06-15 01:09:00,17.884026323139228,17.884026323139228,17.884026323139228
RCNX0236,2023-06-15 01:12:00,17.796157572266445,17.796157572266445,17.796157572266445
RCNX0237,2023-06-15 01:15:00,17.724152527579946,17.724152527579946,17.724152527579946
RCNX0238,2023-06-15 01:18:00,17.78782118419215,17.78782118419215,17.78782118419215
RCNX0239,2023-06-15 01:21:00,18.10205322231532,18.10205322231532,18.10205322231532
RCNX0240,2023-06-15 01:24:00,17.475438573523252,17.475438573523252,17.475438573523252
RCNX0241,2023-06-15 01:27:00,17.78014854768887,17.78014854768887,17.78014854768887
RCNX0242,2023-06-15 01:30:00,17.711217008797654,17.711217008797654,17.711217008797654
RCNX0243,2023-06-15 01:33:00,17.204642769864545,17.204642769864545,17.204642769864545
RCNX0244,2023-06-15 01:36:00,17.08642429479123,17.08642429479123,17.08642429479123
RCNX0245,2023-06-15 01:39:00,16.932124092305543,16.932124092305543,16.932124092305543
RCNX0246,2023-06-15 01:42:00,17.326618576316157,17.326618576316157,17.326618576316157
RCNX0247,2023-06-15 01:45:00,17.151083996648513,17.151083996648513,17.151083996648513
RCNX0248,2023-06-15 01:48:00,16.967974532188244,16.967974532188244,16.967974532188244
RCNX0249,2023-06-15 01:51:00,16.682862030442674,16.682862030442674,16.682862030442674
RCNX0250,2023-06-15 01:54:00,17.045564079737467,17.045564079737467,17.045564079737467
RCNX0251,2023-06-15 01:57:00,16.468863898198574,16.468863898198574,16.468863898198574
RCNX0252,2023-06-15 02:00:00,17.092531594749335,17.092531594749335,17.092531594749335
RCNX0253,2023-06-15 02:03:00,16.963758116883117,16.963758116883117,16.963758116883117
RCNX0254,2023-06-15 02:06:00,17.361608888423405,17.361608888423405,17.361608888423405
RCNX0255,2023-06-15 02:09:00,17.250380097053483,17.250380097053483,17.250380097053483
RCNX0256,2023-06-15 02:12:00,16.875459083926827,16.875459083926827,16.875459083926827
RCNX0257,2023-06-15 02:15:00,16.832146784666946,16.832146784666946,16.832146784666946
RCNX0258,2023-06-15 02:18:00,16.63314306661081,16.63314306661081,16.63314306661081
RCNX0259,2023-06-15 02:21:00,17.0046458246055,17.0046458246055,17.0046458246055
RCNX0260,2023-06-15 02:24:00,16.78709371945259,16.78709371945259,16.78709371945259
RCNX0261,2023-06-15 02:27:00,16.538526829353444,16.538526829353444,16.538526829353444
RCNX0262,2023-06-15 02:30:00,17.035051843317973,17.035051843317973,17.035051843317973
RCNX0263,2023-06-15 02:33:00,7.528488950565563,7.528488950565563,7.528488950565563
RCNX0264,2023-06-15 02:36:00,15.998015291160453,15.998015291160453,15.998015291160453
RCNX0265,2023-06-15 02:39:00,16.44240373202067,16.44240373202067,16.44240373202067
RCNX0266,2023-06-15 02:42:00,16.167357474514734,16.167357474514734,16.167357474514734
RCNX0267,2023-06-15 02:45:00,16.25865408113392,16.25865408113392,16.25865408113392
RCNX0268,2023-06-15 02:48:00,16.384384164222872,16.384384164222872,16.384384164222872
RCNX0269,2023-06-15 02:51:00,16.097986489317133,16.097986489317133,16.097986489317133
RCNX0270,2023-06-15 02:54:00,16.236548666387375,16.236548666387375,16.236548666387375
RCNX0271,2023-06-15 02:57:00,15.923913385002095,15.923913385002095,15.923913385002095
RCNX0272,2023-06-15 03:00:00,16.00438180770842,16.00438180770842,16.00438180770842
RCNX0273,2023-06-15 03:03:00,16.544785993576316,16.544785993576316,16.544785993576316
RCNX0274,2023-06-15 03:06:00,16.311217445189218,16.311217445189218,16.311217445189218
RCNX0275,2023-06-15 03:09:00,16.256073261416002,16.256073261416002,16.256073261416002
RCNX0276,2023-06-15 03:12:00,16.119686932690964,16.119686932690964,16.119686932690964
RCNX0277,2023-06-15 03:15:00,16.238067745426616,16.238067745426616,16.238067745426616
RCNX0278,2023-06-15 03:18:00,16.186159841502583,16.186159841502583,16.186159841502583
RCNX0279,2023-06-15 03:21:00,16.12352936042452,16.12352936042452,16.12352936042452
RCNX0280,2023-06-15 03:24:00,16.26162634408602,16.26162634408602,16.26162634408602
RCNX0281,2023-06-15 03:27:00,15.261973711772098,15.261973711772098,15.261973711772098
RCNX0282,2023-06-15 03:30:00,15.88783296676442,15.88783296676442,15.88783296676442
RCNX0283,2023-06-15 03:33:00,15.932901305683563,15.932901305683563,15.932901305683563
RCNX0284,2023-06-15 03:36:00,15.954060187124703,15.954060187124703,15.954060187124703
RCNX0285,2023-06-15 03:39:00,15.872680578829772,15.872680578829772,15.872680578829772
RCNX0286,2023-06-15 03:42:00,15.676134181678536,15.676134181678536,15.676134181678536
RCNX0287,2023-06-15 03:45:00,16.055804444211702,16.055804444211702,16.055804444211702
RCNX0288,2023-06-15 03:48:00,20.903665252757996,20.903665252757996,20.903665252757996
RCNX0289,2023-06-15 03:51:00,19.22654875366569,19.22654875366569,19.22654875366569
RCNX0290,2023-06-15 03:54:00,19.54616673648932,19.54616673648932,19.54616673648932
RCNX0291,2023-06-15 03:57:00,24.012239474235443,24.012239474235443,24.012239474235443
RCNX0292,2023-06-15 04:00:00,20.87526314411395,20.87526314411395,20.87526314411395
RCNX0293,2023-06-15 04:03:00,35.901204877112136,35.901204877112136,35.901204877112136
RCNX0294,2023-06-15 04:06:00,27.17176153819299,27.17176153819299,27.17176153819299
RCNX0295,2023-06-15 04:09:00,26.45821070730345,26.45821070730345,26.45821070730345
RCNX0296,2023-06-15 04:12:00,22.34373559907834,22.34373559907834,22.34373559907834
RCNX0297,2023-06-15 04:15:00,32.22672505585812,32.22672505585812,32.22672505585812
RCNX0298,2023-06-15 04:18:00,29.489478599357632,29.489478599357632,29.489478599357632
RCNX0299,2023-06-15 04:21:00,25.473691261695294,25.473691261695294,25.473691261695294
RCNX0300,2023-06-15 04:24:00,28.673205557882977,28.673205557882977,28.673205557882977
RCNX0301,2023-06-15 04:27:00,28.86909693129451,28.86909693129451,28.86909693129451
RCNX0302,2023-06-15 04:30:00,25.8293883535819,25.8293883535819,25.8293883535819
RCNX0303,2023-06-15 04:33:00,30.33319848833962,30.33319848833962,30.33319848833962
RCNX0304,2023-06-15 04:36:00,38.48350963552576,38.48350963552576,38.48350963552576
RCNX0305,2023-06-15 04:39:00,50.866456325932134,50.866456325932134,50.866456325932134
RCNX0306,2023-06-15 04:42:00,67.27845142089093,67.27845142089093,67.27845142089093
RCNX0307,2023-06-15 04:45:00,90.60432071288926,90.60432071288926,90.60432071288926
RCNX0308,2023-06-15 04:48:00,52.3015701368524,52.3015701368524,52.3015701368524
RCNX0309,2023-06-15 04:51:00,72.75271915584416,72.75271915584416,72.75271915584416
RCNX0310,2023-06-15 04:54:00,98.50657205697529,98.50657205697529,98.50657205697529
RCNX0311,2023-06-15 04:57:00,104.99559157240608,104.99559157240608,104.99559157240608
RCNX0312,2023-06-15 05:00:00,112.75418630428712,112.75418630428712,112.75418630428712
RCNX0313,2023-06-15 05:03:00,103.7114260403575,103.7114260403575,103.7114260403575
RCNX0314,2023-06-15 05:06:00,171.3130062142159,108.0696725317693,70.58293098031001
RCNX0315,2023-06-15 05:09:00,170.91485956919425,109.61924835916771,73.64247966415306
RCNX0316,2023-06-15 05:12:00,167.85112152632314,109.91259862449378,78.76645283479961
RCNX0317,2023-06-15 05:15:00,167.13492747172182,112.5155783061025,89.26735703812317
RCNX0318,2023-06-15 05:18:00,173.2498044965787,114.26170882209189,78.20456029185868
